Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
EditorLoop,6.802,4.5964,44.2201,477,402,559,1,1,2527.7099006176,8.453879,6.2877,7.776999,598,2,2,2,299,261,1.1587,26.1542,382,480,7.4672
PlayerLoop,3.5719,1.9503,9.5746,367,380,477,1,1,1230.00330391526,4.113723,2.9513,5.1199,598,2,2,2,299,261,0.3316,5.6182,443,489,3.4351
Camera.Render,2.1488,1.2832,5.1521,390,424,477,2,2,712.123900532722,2.381685,1.7976,2.9093,299,1,1,1,299,261,1.2832,5.1521,424,477,1.5183
Drawing,1.6524,0.9567,4.5631,325,424,477,3,3,565.546900451183,1.891461,1.3739,2.3747,299,1,1,1,299,261,0.9567,4.5631,424,477,1.1404
Render.OpaqueGeometry,1.5734,0.9038,4.2938,325,424,477,4,4,535.698100626469,1.791632,1.3034,2.2267,299,1,1,1,299,261,0.9038,4.2938,424,477,1.079
RenderForwardOpaque.Render,1.263,0.7158,3.9123,539,424,477,5,5,443.762399494648,1.484155,1.0531,1.8895,299,1,1,1,299,261,0.7158,3.9123,424,477,0.8467
RenderForward.RenderLoopJob,0.8526,0.4259,3.1312,330,421,477,6,6,310.671199530363,1.039034,0.6995,1.3504,299,1,1,1,299,261,0.4259,3.1312,421,477,0.4374
Semaphore.WaitForSignal,0.5727,0.0155,5.1328,343,424,287,3,9,279.41969925334,0.934514,0.2492,1.372,2682,9,3,17,299,261,0,4.8916,261,287,0.2636
WaitForJobGroupID,0.4736,0.2818,1.3175,491,424,358,4,8,148.980800058867,0.4982635,0.4091,0.5729001,2758,9,6,11,299,261,0.0003,0.5179,457,316,0.4463
BatchRenderer.RenderSingle,0.3690994,0.1842995,1.546102,526,421,477,7,7,139.618400005158,0.4669512,0.3060993,0.6212003,148760,418,258,884,299,261,0.0006,0.223,261,481,0.1947996
TextRendering.Cleanup,0.3649999,0.0499,0.6395,407,436,286,6,6,3.19930001697503,0.3554778,0.3062,0.4803001,846,120,6,120,9,286,0.0014,0.0389,286,286,0
Profiler.CollectEditorStats,0.3612,0.1956,1.0374,432,553,463,1,1,117.909900292754,0.3943475,0.2916,0.4673,299,1,1,1,299,261,0.1956,1.0374,553,463,0.6079
FixedUpdate.PhysicsFixedUpdate,0.3586,0.2205,1.07,320,423,549,2,2,70.5190000832081,0.3853497,0.3094,0.4265,193,1,1,2,183,261,0.1915,1.07,518,549,0.4562
Gfx.WaitForPresentOnGfxThread,0.3565,0.0004,4.8971,323,348,287,2,2,203.785300089105,0.6815562,0.0006,1.1329,299,1,1,1,299,261,0.0004,4.8971,348,287,0.001
Profiler.CollectGlobalStats,0.3562,0.192,1.0248,432,553,463,2,2,115.840400189161,0.3874261,0.2868,0.4609,299,1,1,1,299,261,0.192,1.0248,553,463,0.5916
Shadows.RenderShadowMap,0.34,0.2441,1.0094,305,404,401,6,6,109.091299965978,0.3648539,0.297,0.3943,299,1,1,1,299,261,0.2441,1.0094,404,401,0.3299
Profiler.CollectMemoryAllocationStats,0.3091,0.1648,0.8619,466,553,462,3,3,100.416300177574,0.3358405,0.2464,0.3967,299,1,1,1,299,261,0.1648,0.8619,553,462,0.5238
Physics.Processing,0.3037,0.1893,0.9567,444,423,549,3,3,59.7427000105381,0.3264628,0.2631,0.358,193,1,1,2,183,261,0.1762,0.9567,518,549,0.3786
BatchRenderer.Flush,0.1819,0.1031,0.5282,361,424,285,7,9,61.7354999299278,0.2064732,0.1519,0.2538,2093,7,7,7,299,261,0.0003,0.4034,305,275,0.1048
CullResults.CreateSharedRendererScene,0.1681,0.0816,0.5389,496,407,503,3,3,52.7564001604915,0.1764428,0.1389,0.194,299,1,1,1,299,261,0.0816,0.5389,407,503,0.1435
Culling,0.163,0.1148,0.4977,441,423,321,3,3,52.3140000775456,0.1749632,0.1511,0.1815,299,1,1,1,299,261,0.1148,0.4977,423,321,0.1425
Shadows.RenderJob,0.156,0.1156,0.7177,440,404,401,7,7,50.8811000231653,0.1701709,0.1375,0.1837,1794,6,6,6,299,261,0.0033,0.2526,340,401,0.1304
Shadows.PrepareShadowmap,0.1545,0.1002,0.5041,502,426,316,5,5,49.536200016737,0.1656729,0.1377,0.1797,299,1,1,1,299,261,0.1002,0.5041,426,316,0.1466
Shadows.RenderJobPoint,0.154,0.1141,0.7128,449,404,401,8,8,50.3278999847826,0.1683207,0.1359,0.1814,1794,6,6,6,299,261,0.0031,0.2522,340,401,0.1285
ExtractRenderNodeQueue,0.144,0.0814,0.4894,487,380,316,5,7,45.1269000843167,0.1509261,0.1192,0.1696,685,2,1,5,299,261,0.0218,0.2677,542,493,0.1084
SceneCulling,0.1272,0.0793,0.3659,550,407,321,4,4,41.1900000944734,0.1377592,0.1156,0.1456,299,1,1,1,299,261,0.0793,0.3659,407,321,0.1077
RenderForwardOpaque.Prepare,0.1262,0.0566,0.355,553,407,286,5,5,38.5628000386059,0.1289726,0.0906,0.1602,299,1,1,1,299,261,0.0566,0.355,407,286,0.0763
Shadows.PrepareJob,0.1023,0.0782,0.2394,375,424,481,8,8,6.28890001028776,0.1143436,0.0907,0.1283,55,1,1,1,55,271,0.0782,0.2394,424,481,0
Render.Mesh,0.09680072,0.04640018,0.3771032,333,421,477,8,10,34.4099014871754,0.1150833,0.08000071,0.1452017,298067,838,518,1769,299,261,0,0.0328,261,477,0.0544002
PreLateUpdate.DirectorUpdateAnimationBegin,0.0898,0.0462,0.2735,374,357,506,2,2,29.6098000779748,0.09902943,0.0647,0.1213,299,1,1,1,299,261,0.0462,0.2735,357,506,0.095
AddLocalLights,0.0769,0.0769,0.0769,358,358,358,7,7,0.0768999978899956,0.0769,0.0769,0.0769,1,1,1,1,1,358,0.0769,0.0769,358,358,0
Director.ProcessFrame,0.0729,0.0382,0.2673,423,357,459,3,3,24.8937000516453,0.08325652,0.0566,0.0968,1881,7,5,9,299,261,0,0.223,262,264,0.0794
Animators.Update,0.0711,0.0369,0.2617,409,357,459,4,4,24.1321999616921,0.0807097,0.0545,0.0938,598,2,2,2,299,261,0.0147,0.2225,357,264,0.0762
Shadows.CullLocalLightShadowCasters,0.06919999,0.06919999,0.06919999,358,358,358,8,8,0.0691999942064285,0.06919999,0.06919999,0.06919999,1,1,1,1,1,358,0.06919999,0.06919999,358,358,0
CullSendEvents,0.0622,0.0175,0.2785,352,313,445,5,5,21.1954000331461,0.07088763,0.0533,0.0791,299,1,1,1,299,261,0.0175,0.2785,313,445,0.0486
Profiler.ParseThreadData,0.052,0.0015,0.8787,409,372,264,4,8,3.57960002042819,0.1278429,0.0086,0.1851,61,2,1,8,28,264,0.0011,0.6781,264,264,0.0423
PreUpdate.SendMouseEvents,0.051,0.0336,0.2106,353,443,399,2,2,17.7235000059009,0.05927592,0.042,0.0664,299,1,1,1,299,261,0.0336,0.2106,443,399,0.0873
Monobehaviour.OnMouse_,0.0505,0.0334,0.21,360,443,399,3,3,17.6222000569105,0.05893712,0.0417,0.0659,299,1,1,1,299,261,0.0334,0.21,443,399,0.086
RenderLoop.CleanupNodeQueue,0.0473,0.0207,0.3033,316,403,480,3,6,20.0684000022593,0.06711839,0.0297,0.0862,2392,8,8,8,299,261,0.0001,0.2224,282,462,0.0555
UnityEngine.InputLegacyModule.dll!UnityEngine::SendMouseEvents.DoSendMouseEvents(),0.0472,0.0312,0.2027,373,443,399,4,4,16.4718999806792,0.05508997,0.039,0.0615,299,1,1,1,299,261,0.0312,0.2027,443,399,0.0809
Shadows.ExtractCasters,0.0436,0.0302,0.1636,551,424,414,9,9,2.60380001366138,0.04734182,0.0355,0.0522,55,1,1,1,55,271,0.0302,0.1636,424,414,0
UpdateScreenManagerAndInput,0.0412,0.0069,0.36,529,554,411,2,2,15.3027000217699,0.0511796,0.0327,0.0557,299,1,1,1,299,261,0.0069,0.36,554,411,0.36
Director.PrepareFrame,0.0407,0.0226,0.1591,296,434,278,3,3,14.504100026621,0.0485087,0.0316,0.056,1881,7,5,9,299,261,0,0.1575,262,278,0.0517
Batch.DrawDynamic,0.0292,0.0228,0.1426,385,404,486,10,10,9.74460005224682,0.03259064,0.0258,0.0359,1247,4,4,5,299,261,0.0011,0.0539,494,486,0.0233
PreLateUpdate.DirectorUpdateAnimationEnd,0.0267,0.0153,0.2239,491,357,264,2,2,9.7429000036791,0.03258495,0.0209,0.0359,299,1,1,1,299,261,0.0153,0.2239,357,264,0.0353
PrepareSceneNodesCombineJob,0.0264,0.0264,0.0264,337,337,337,7,7,0.0263999998569489,0.0264,0.0264,0.0264,1,1,1,1,1,337,0.0264,0.0264,337,337,0
Render.Prepare,0.0252,0.0142,0.2093,556,418,291,4,4,9.26010000053793,0.03097023,0.0215,0.0369,299,1,1,1,299,261,0.0142,0.2093,418,291,0.0152
Animators.ProcessGraphJob,0.0244,0.014,0.1271,337,559,294,5,5,8.92230000346899,0.02984047,0.0184,0.0341,299,1,1,1,299,261,0.014,0.1271,559,294,0.0265
Director.PrepareFrameJob,0.0239,0.0138,0.1075,422,434,544,5,5,8.16740000061691,0.02906548,0.0186,0.0326,281,1,1,1,281,261,0.0138,0.1075,434,544,0.0393
CullSceneDynamicObjects,0.0236,0.0184,0.151,268,419,445,7,7,1.59840000420809,0.02854286,0.0216,0.028,56,1,1,1,56,265,0.0184,0.151,419,445,0
Camera.ImageEffects,0.0227,0.0156,0.1466,545,431,548,3,4,8.70920002751518,0.02912776,0.0184,0.0319,598,2,2,2,299,261,0.0002,0.1462,268,548,0.0184
DestroyCullResults,0.021,0.0107,0.1984,550,403,297,3,3,10.0028999848291,0.03345452,0.0151,0.0398,299,1,1,1,299,261,0.0107,0.1984,403,297,0.0115
Graphics.Blit,0.02,0.0136,0.1348,427,431,548,4,4,7.65220002364367,0.02559264,0.0161,0.0277,299,1,1,1,299,261,0.0136,0.1348,431,548,0.0158
CullAllVisibleLights,0.0194,0.0115,0.0772,416,543,481,5,5,6.45989999826998,0.02160502,0.0164,0.0235,299,1,1,1,299,261,0.0115,0.0772,543,481,0.0156
PrepareSceneNodes,0.0193,0.0133,0.1826,328,493,417,5,5,6.74170003924519,0.02254749,0.0176,0.0224,299,1,1,1,299,261,0.0133,0.1826,493,417,0.0225
PostLateUpdate.UpdateAudio,0.0191,0.0092,0.0917,289,554,303,2,2,6.7717999778688,0.02264816,0.0147,0.0256,299,1,1,1,299,261,0.0092,0.0917,554,303,0.0287
UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsRuntimeUtility.RepaintOverlayPanels(),0.0172,0.014,0.0882,466,418,309,2,2,6.22949999012053,0.02083445,0.0157,0.022,299,1,1,1,299,261,0.014,0.0882,418,309,0.0249
Shadows.Sort,0.0164,0.0138,0.0292,322,424,478,9,9,5.15960001532221,0.01725619,0.0148,0.0189,1794,6,6,6,299,261,0,0.0127,299,298,0.0142
PhysX.ScScene.postBroadPhase2,0.0159,0.0047,0.0655,280,272,395,4,4,2.55670000775717,0.01739252,0.0137,0.0196,151,1,1,2,147,261,0.0034,0.0655,401,395,0
AudioManager.Update,0.0159,0.0075,0.0857,352,554,303,3,3,5.77760000294074,0.01932308,0.0124,0.0215,299,1,1,1,299,261,0.0075,0.0857,554,303,0.023
Profiler.DerializeStats,0.0157,0.0157,0.0166,324,324,473,5,5,0.0322999991476536,0.01615,0.0157,0.0157,2,1,1,1,2,324,0.0157,0.0166,324,473,0
Physics.Simulate,0.0157,0.0085,0.0942,395,423,286,3,3,3.78230000892654,0.02066831,0.0128,0.0212,193,1,1,2,183,261,0.0042,0.0942,401,286,0.0234
Profiler.CollectAudioStats,0.0153,0.0089,0.074,533,403,368,3,3,5.63240001141094,0.01883746,0.0124,0.021,598,2,2,2,299,261,0.002,0.0632,309,464,0.0426
Physics.FetchResults,0.0151,0.0083,0.066,342,357,301,3,3,3.47429998405278,0.01898525,0.0116,0.0218,193,1,1,2,183,261,0.0047,0.066,559,301,0.0279
PrepareUpdateRendererBoundingVolumes,0.0151,0.0106,0.05480001,469,407,263,3,6,4.95680004567839,0.01657793,0.0139,0.0179,1794,6,6,6,299,261,0.0004,0.0369,434,263,0.015
AnimatorControllerPlayable.PrepareFrame,0.0149,0.0085,0.0902,511,434,530,6,6,5.17229999694973,0.01840676,0.0115,0.0208,281,1,1,1,281,261,0.0085,0.0902,434,530,0.0269
UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.SetSkin(),0.0142,0.0087,0.0742,378,554,313,2,2,5.39219999499619,0.01803411,0.0121,0.02,299,1,1,1,299,261,0.0087,0.0742,554,313,0.0284
Update.ScriptRunDelayedTasks,0.0138,0.009,0.0865,436,517,478,2,2,5.01100000366569,0.0167592,0.0113,0.0184,299,1,1,1,299,261,0.009,0.0865,517,478,0.0451
Animator.ProcessGraph,0.0138,0.0077,0.1031,558,319,489,7,7,4.40569999534637,0.01619743,0.0102,0.0198,272,1,1,1,272,261,0.0077,0.1031,319,489,0.0166
UnityEngine.IMGUIModule.dll!UnityEngine::GUI.DoSetSkin(),0.0135,0.0083,0.0678,378,554,313,3,3,5.13579998537898,0.01717659,0.0115,0.0189,299,1,1,1,299,261,0.0083,0.0678,554,313,0.0273
UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsUtility.GetAllPanels(),0.013,0.011,0.0756,274,351,309,3,3,4.74559998977929,0.01587157,0.0121,0.0167,299,1,1,1,299,261,0.011,0.0756,351,309,0.0151
PostLateUpdate.UpdateAllRenderers,0.0129,0.0087,0.1227,325,434,465,2,2,4.46760000288486,0.01494181,0.0104,0.016,299,1,1,1,299,261,0.0087,0.1227,434,465,0.0153
Camera.RenderSkybox,0.0129,0.009,0.0873,459,429,304,4,4,4.95739998016506,0.01657993,0.011,0.0167,299,1,1,1,299,261,0.009,0.0873,429,304,0.0137
PhysX.ScScene.destroyManagers,0.0127,0.0023,0.0323,320,357,385,4,4,1.18979999213479,0.01352045,0.0104,0.0149,92,1,1,2,88,266,0.0023,0.0323,357,385,0
PostUpdateScreenManagerAndInput,0.0121,0.0049,0.0754,297,545,558,2,2,4.31040001474321,0.01441605,0.0093,0.0164,299,1,1,1,299,261,0.0049,0.0754,545,558,0.0257
UnityEngine.InputLegacyModule.dll!UnityEngine::SendMouseEvents.SendEvents(),0.0115,0.009500001,0.0896,389,345,304,5,5,4.00510002137162,0.01339498,0.0104,0.014,897,3,3,3,299,261,0.0023,0.0821,291,304,0.0167
PreUpdate.NewInputUpdate,0.0113,0.0052,0.0536,269,559,467,2,2,4.27109998837113,0.01428462,0.0083,0.0173,299,1,1,1,299,261,0.0052,0.0536,559,467,0.031
UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.ExecuteTasks(),0.0111,0.0074,0.0824,521,517,478,3,3,4.03129999665543,0.01348261,0.0092,0.0141,299,1,1,1,299,261,0.0074,0.0824,517,478,0.0167
afterCullingOutputReady.Invoke,0.011,0.0074,0.1087,435,348,376,6,6,4.34649999602698,0.01453679,0.0099,0.0164,598,2,2,2,299,261,0.0029,0.077,407,376,0.0102
PhysX.ScScene.processLostContact2,0.0103,0.0021,0.1268,316,357,551,4,4,1.40570000023581,0.01171417,0.0088,0.0113,122,1,1,2,120,261,0.0021,0.1268,357,551,0
Animators.ProcessAnimationsJob,0.0099,0.0063,0.206,504,357,264,5,5,4.14550000661984,0.01386455,0.0078,0.0137,299,1,1,1,299,261,0.0063,0.206,357,264,0.0118
FixedUpdate.NewInputFixedUpdate,0.009699999,0.0049,0.0617,267,554,281,2,2,2.30410000961274,0.01259071,0.007900001,0.0138,193,1,1,2,183,261,0.0049,0.054,554,281,0.0187
Render.TransparentGeometry,0.0095,0.0053,0.0534,349,405,493,4,4,3.49340000143275,0.01168361,0.0068,0.0132,299,1,1,1,299,261,0.0053,0.0534,405,493,0.0064
FrameEvents.NewInputBeforeRenderUpdate,0.0095,0.0069,0.07669999,403,434,321,2,2,3.16029999637976,0.01056956,0.009,0.01,299,1,1,1,299,261,0.0069,0.07669999,434,321,0.0089
PhysX.ScScene.updateDynamics,0.0095,0.006,0.0265,555,559,281,4,4,0.959499998949468,0.01142262,0.0087,0.0124,86,1,1,2,84,261,0.006,0.0253,559,282,0.0161
GUI.Repaint,0.0094,0.0067,0.0954,406,404,309,2,2,3.93730001570657,0.01316823,0.0081,0.0136,299,1,1,1,299,261,0.0067,0.0954,404,309,0.0096
PhysX.ScScene.rigidBodyNarrowPhase,0.0092,0.0052,0.047,337,540,444,4,4,1.62980000232346,0.01031519,0.0073,0.011,167,1,1,2,158,261,0.003,0.047,518,444,0.0108
Shadows.CullingCallbacks,0.0092,0.0075,0.0483,391,374,456,6,6,3.21400000760332,0.01074916,0.0087,0.0107,299,1,1,1,299,261,0.0075,0.0483,374,456,0.0092
UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.Internal_ScriptableRuntimeReflectionSystemWrapper_TickRealtimeProbes(),0.0091,0.0041,0.0602,515,434,284,2,2,3.56790001969785,0.01193278,0.0066,0.0145,299,1,1,1,299,261,0.0041,0.0602,434,284,0.013
PhysX.FinalizeUpdateTask,0.0087,0.0028,0.0331,531,514,401,4,4,1.22890000836924,0.009753175,0.0077,0.0108,130,1,1,2,126,261,0.0028,0.0305,514,299,0
EarlyUpdate.ProcessRemoteInput,0.0085,0.0052,0.0454,339,380,313,2,2,3.11560000572354,0.01042007,0.0068,0.0117,299,1,1,1,299,261,0.0052,0.0454,380,313,0.0196
PhysX.NpScene.execution,0.0085,0.0041,0.0331,438,423,489,4,4,1.78690000600182,0.009982682,0.0071,0.011,189,1,1,2,179,261,0.0029,0.0331,401,489,0.0106
ProcessRemoteInput,0.0083,0.0051,0.0451,490,380,313,3,3,3.07940000342205,0.010299,0.0067,0.0115,299,1,1,1,299,261,0.0051,0.0451,380,313,0.0195
CullPerObjectLights,0.0082,0.0048,0.0333,334,424,464,4,7,2.72130000591278,0.009101338,0.0068,0.01,301,1,1,2,299,261,0.0048,0.0333,424,464,0.0076
PhysX.ScScene.processLostContact,0.0081,0.0034,0.0299,514,296,283,4,4,1.05500000133179,0.009768519,0.0068,0.0106,111,1,1,2,108,266,0.0034,0.0299,296,283,0
PhysX.ScScene.broadPhase,0.008,0.0034,0.0339,529,554,417,4,4,1.1925000064075,0.008899254,0.0065,0.0103,140,1,1,2,134,263,0.002,0.0339,559,417,0.0078
UnityEngine.CoreModule.dll!UnityEngine::Camera.GetAllCameras(),0.007900001,0.0038,0.0859,508,380,272,5,5,2.89510000962764,0.009682609,0.0061,0.0103,299,1,1,1,299,261,0.0038,0.0859,380,272,0.0104
PhysX.ScScene.islandGen,0.0077,0.0021,0.047,438,423,474,4,4,1.03260000585578,0.008677311,0.0069,0.0088,121,1,1,2,119,261,0.0021,0.047,423,474,0
PrepareSceneNodesJob,0.0076,0.0051,0.0109,265,508,483,7,7,0.0490999990142882,0.008183333,0.0069,0.0083,6,1,1,1,6,265,0.0051,0.0109,508,483,0
FinalizeUpdateRendererBoundingVolumes,0.0076,0.0063,0.1123,498,356,465,3,6,2.52400002843933,0.008441471,0.0071,0.008400001,1794,6,6,6,299,261,0.0001,0.1067,280,465,0.0083
PostLateUpdate.MemoryFrameMaintenance,0.0076,0.0042,0.0447,549,423,295,2,2,2.78140001278371,0.009302341,0.0061,0.0103,299,1,1,1,299,261,0.0042,0.0447,423,295,0.0109
CoroutinesDelayedCalls,0.0076,0.0039,0.0246,555,443,389,3,3,2.52430002659094,0.008442475,0.006,0.009699999,1389,5,4,6,299,261,0.0002,0.0197,276,389,0.0144
PostLateUpdate.PlayerUpdateCanvases,0.0075,0.0036,0.05,296,291,298,2,2,2.78430000855587,0.00931204,0.0055,0.0105,299,1,1,1,299,261,0.0036,0.05,291,298,0.0131
AudioProfiler.CaptureFrame,0.0073,0.0039,0.0572,341,516,464,4,4,2.80250000325032,0.00937291,0.0059,0.0096,299,1,1,1,299,261,0.0039,0.0572,516,464,0.0265
CullObjectsWithoutUmbra,0.007,0.0059,0.0199,368,449,445,8,8,0.419200000818819,0.007485714,0.0066,0.0074,56,1,1,1,56,265,0.0059,0.0199,449,445,0
PhysX.ScScene.preRigidBodyNarrowPhase,0.007,0.0019,0.0199,470,423,509,4,4,0.936200003838167,0.00755,0.0054,0.0084,131,1,1,2,124,261,0.0019,0.0199,423,509,0.0057
Animators.PrepareFirstPass,0.007,0.0039,0.056,491,357,351,5,5,2.44890001555905,0.008190301,0.0053,0.0092,299,1,1,1,299,261,0.0039,0.056,357,351,0.0093
Gfx.EndAsyncJobFrame,0.007,0.0031,0.042,546,326,442,2,4,2.44940001831856,0.008191973,0.0052,0.0093,897,3,3,3,299,261,0.0002,0.0387,424,442,0.0068
Animators.WriteJob,0.0068,0.0034,0.1105,409,350,323,5,5,2.77290000987705,0.009273913,0.0053,0.009699999,897,3,3,3,299,261,0,0.1103,261,323,0.0115
UnityEngine.CoreModule.dll!UnityEngine::Camera.GetAllCamerasImpl(),0.0068,0.0029,0.08369999,514,380,272,6,6,2.54810000350699,0.008522074,0.0052,0.0091,299,1,1,1,299,261,0.0029,0.08369999,380,272,0.0088
Profiler.SerializeStats,0.0067,0.0049,0.1669,521,418,496,3,3,2.86580000352114,0.009584615,0.0059,0.0096,299,1,1,1,299,261,0.0049,0.1669,418,496,0.0059
Camera.FindStacks,0.0066,0.0049,0.0549,308,402,315,2,2,2.20820000837557,0.007385284,0.0061,0.0075,598,2,2,2,299,261,0.0005,0.0542,319,315,0.0071
PhysX.ScScene.postSolver,0.0066,0.0032,0.0396,328,551,413,4,4,1.06900000339374,0.007690648,0.0052,0.0084,146,1,1,2,139,261,0.0032,0.0396,551,413,0
