Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
UnityEngine.IMGUIModule.dll!UnityEngine::GUISkin.MakeCurrent(),0.0065,0.004,0.0544,278,554,431,4,4,2.44699999922886,0.008183947,0.0055,0.0087,299,1,1,1,299,261,0.004,0.0544,554,431,0.0127
PhysX.AABBManager::postBroadPhaseStage3,0.0064,0.0015,0.0341,339,481,310,4,4,0.863200008170679,0.008380583,0.0054,0.0085,108,1,1,2,103,263,0.0015,0.0341,481,310,0.0101
PreLateUpdate.ParticleSystemBeginUpdateAll,0.0063,0.0034,0.0338,337,357,534,2,2,2.13219999964349,0.007131104,0.005,0.0082,299,1,1,1,299,261,0.0034,0.0338,357,534,0.0066
UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::BuiltinRuntimeReflectionSystem.TickRealtimeProbes(),0.0063,0.0025,0.0404,359,434,284,3,3,2.51850000536069,0.008423077,0.0042,0.01,299,1,1,1,299,261,0.0025,0.0404,434,284,0.007900001
PhysX.ScScene.advanceStep,0.0062,0.0039,0.0343,383,363,432,4,4,0.850000000558794,0.007327586,0.0053,0.0076,119,1,1,2,116,261,0.0039,0.0343,363,432,0
PhysX.ScScene.postBroadPhase3,0.0062,0.0015,0.0305,426,296,542,4,4,0.92710000090301,0.006669784,0.0047,0.0072,144,1,1,2,139,263,0.0015,0.0305,296,542,0
EarlyUpdate.PlayerCleanupCachedData,0.0061,0.0029,0.6697,396,288,286,2,2,5.70200003194623,0.01907023,0.0041,0.0096,299,1,1,1,299,261,0.0029,0.6697,288,286,0.0105
PhysX.PostBroadPhaseStage2Task,0.0061,0.0035,0.0403,444,290,281,4,4,0.796900007757358,0.007311009,0.0052,0.0075,115,1,1,2,109,261,0.0013,0.0349,401,281,0
WaitForRenderJobs,0.0061,0.0024,0.0404,546,434,442,3,5,2.11820001708111,0.007084281,0.0044,0.0082,897,3,3,3,299,261,0.0001,0.0378,283,442,0.0063
PhysX.ScScene.postBroadPhase,0.006,0.0024,0.0357,309,272,331,4,4,0.740899997064844,0.007193204,0.0052,0.0076,108,1,1,2,103,263,0.0019,0.0357,401,331,0.0099
PhysX.ScScene.collideStep,0.006,0.0023,0.0229,312,307,463,4,4,1.14400000148453,0.006612717,0.005,0.0076,183,1,1,2,173,261,0.0023,0.0229,307,463,0.006
PhysX.ScScene.afterIntegration,0.006,0.0033,0.0275,387,350,360,4,4,0.815600001486018,0.006630894,0.0048,0.0073,126,1,1,2,123,261,0.0033,0.0275,350,360,0.0094
Cleanup Unused Cached Data,0.006,0.0028,0.6688,396,288,286,3,3,5.66529998159967,0.01894749,0.004,0.0095,299,1,1,1,299,261,0.0028,0.6688,288,286,0.0104
UIEvents.WillRenderCanvases,0.006,0.0028,0.0439,397,357,502,3,3,2.2767000044696,0.007614381,0.0042,0.0085,299,1,1,1,299,261,0.0028,0.0439,357,502,0.011
PhysX.ScScene.updateCCDMultiPass,0.0059,0.0034,0.0267,273,482,411,4,4,0.595700003905222,0.006769318,0.0049,0.0072,93,1,1,2,88,261,0.0034,0.0267,482,411,0.0267
PrepareSceneCullingParameters,0.0058,0.0046,0.0264,329,423,321,4,4,1.88250000681728,0.006295986,0.0055,0.0061,299,1,1,1,299,261,0.0046,0.0264,423,321,0.0058
PlayerCleanupCachedData,0.0058,0.0027,0.668,394,554,286,4,4,5.6108000469394,0.01876522,0.0039,0.0093,299,1,1,1,299,261,0.0027,0.668,554,286,0.0102
ParticleSystem.Update,0.0058,0.0033,0.033,511,357,534,3,3,1.99510000087321,0.006672575,0.0047,0.0077,299,1,1,1,299,261,0.0033,0.033,357,534,0.0063
EarlyUpdate.UpdateInputManager,0.0058,0.0042,0.0619,547,345,411,2,2,2.30010000662878,0.007692642,0.005,0.0085,299,1,1,1,299,261,0.0042,0.0619,345,411,0.0619
PhysX.ScScene.finalizationPhase,0.0057,0.003,0.0471,322,389,493,4,4,0.691500006010756,0.006462617,0.0048,0.0065,108,1,1,2,107,263,0.003,0.0471,389,493,0
PhysX.ScScene.postNarrowPhase,0.0057,0.0023,0.0569,492,557,493,4,4,0.704800005070865,0.006525926,0.0046,0.0065,111,1,1,2,108,266,0.0023,0.0569,557,493,0
PhysX.NpScene.completion,0.0057,0.0041,0.0237,535,357,312,4,4,0.750600004103035,0.006886239,0.0051,0.0071,113,1,1,2,109,261,0.0025,0.0237,401,312,0.0086
FixedUpdate.Physics2DFixedUpdate,0.0055,0.0027,0.0454,397,554,458,2,2,1.29160000244156,0.007057923,0.0043,0.0074,193,1,1,2,183,261,0.0014,0.0454,518,458,0.0088
UnityEngine.CoreModule.dll!UnityEngine::UnitySynchronizationContext.Exec(),0.0055,0.0039,0.0368,539,357,496,4,4,1.9732000019867,0.006599331,0.0047,0.0069,299,1,1,1,299,261,0.0039,0.0368,357,496,0.0087
UGUI.Rendering.UpdateBatches,0.0054,0.0024,0.0429,286,357,502,4,4,2.0136999997776,0.006734783,0.0038,0.0077,299,1,1,1,299,261,0.0024,0.0429,357,502,0.0099
UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::BuiltinRuntimeReflectionSystem.BuiltinUpdate(),0.0054,0.002,0.0265,317,434,549,4,4,2.17570000467822,0.007276589,0.0036,0.0084,299,1,1,1,299,261,0.002,0.0265,434,549,0.0067
PreLateUpdate.EndGraphicsJobsAfterScriptUpdate,0.0054,0.0027,0.0473,353,326,442,2,2,1.96690001850948,0.006578261,0.0042,0.0074,299,1,1,1,299,261,0.0027,0.0473,326,442,0.0067
FrameEvents.OnBeforeRenderCallback,0.0053,0.0042,0.03,465,434,481,2,2,1.79950000019744,0.006018395,0.005,0.0057,299,1,1,1,299,261,0.0042,0.03,434,481,0.0052
PhysX.ScScene.rigidBodySolver,0.0053,0.0031,0.0232,476,352,360,4,4,0.474000002490357,0.006155844,0.0047,0.0061,79,1,1,2,77,261,0.0031,0.0232,352,360,0
PhysX.ScScene.processLostContact3,0.0053,0.0009,0.029,485,357,466,4,4,0.596699999761768,0.006281053,0.0042,0.0073,97,1,1,2,95,261,0.0009,0.029,357,466,0
Animators.ApplyOnAnimatorMove,0.0052,0.0012,0.0586,288,350,459,5,5,1.93120000464842,0.006458863,0.0025,0.0077,299,1,1,1,299,261,0.0012,0.0586,350,459,0.0029
FindActiveLights,0.0052,0.0021,0.0374,413,522,457,6,6,1.82070000423118,0.006089298,0.004,0.0069,299,1,1,1,299,261,0.0021,0.0374,522,457,0.0047
PhysX.ScScene.setEdgesConnectedTask,0.0051,0.0009,0.0278,446,445,529,4,4,0.456300001475029,0.005633333,0.0036,0.0062,87,1,1,2,81,266,0.0006,0.0278,482,529,0
EndGraphicsJobs,0.0051,0.0026,0.0468,555,319,442,2,3,1.84560001053615,0.006172575,0.0041,0.006899999,897,3,3,3,299,261,0,0.0467,262,442,0.0065
PlayerEndOfFrame,0.0049,0.0034,0.0338,346,357,480,2,2,2.02600000356324,0.00677592,0.0042,0.0066,299,1,1,1,299,261,0.0034,0.0338,357,480,0.005
PhysX.ScScene.secondPassNarrowPhase,0.0049,0.0022,0.0344,480,423,346,4,4,0.603300004964694,0.005800962,0.0043,0.0059,107,1,1,2,104,261,0.0022,0.0344,423,346,0
PhysX.ScScene.islandInsertion,0.0048,0.0012,0.0192,289,559,557,4,4,0.209000001312234,0.006147059,0.0035,0.0067,36,1,1,2,34,264,0.0012,0.0192,401,557,0
PhysX.ScScene.postBroadPhaseCont,0.0048,0.0022,0.0365,451,434,401,4,4,0.642199999769218,0.005785585,0.0042,0.0059,115,1,1,2,111,261,0.0009,0.0365,518,401,0.0114
PostLateUpdate.UpdateCustomRenderTextures,0.0048,0.0029,0.0239,558,357,290,2,2,1.64990000380203,0.00551806,0.0038,0.0061,299,1,1,1,299,261,0.0029,0.0239,357,290,0.0071
Profiler.CollectDrawStats,0.0047,0.003,0.1169,263,402,463,3,3,1.92860001535155,0.006450167,0.0041,0.0063,299,1,1,1,299,261,0.003,0.1169,402,463,0.005
UnityEngine.CoreModule.dll!UnityEngine::Object.op_Equality(),0.0046,0.0032,0.0425,524,554,498,5,7,1.6093000297551,0.005382274,0.004,0.0057,2093,7,7,7,299,261,0.0002,0.0408,262,498,0.0063
Animator.ApplyOnAnimatorMove,0.0045,0.0007,0.0431,358,347,459,6,6,1.61490000505,0.005401003,0.0014,0.0068,299,1,1,1,299,261,0.0007,0.0431,347,459,0.0019
PhysX.ScScene.ccdBroadPhase,0.0043,0.0006,0.0258,270,339,405,4,4,0.414900003117509,0.00518625,0.0038,0.0057,85,1,1,2,80,261,0.0006,0.0258,339,405,0
mscorlib.dll!System.Threading::SynchronizationContext.get_Current(),0.0042,0.0028,0.0733,469,452,478,4,4,1.60310000623576,0.005361538,0.0035,0.0055,299,1,1,1,299,261,0.0028,0.0733,452,478,0.0057
updateScene.Invoke,0.0041,0.001,0.0349,322,443,487,2,2,1.72450000641402,0.005767559,0.0026,0.0076,299,1,1,1,299,261,0.001,0.0349,443,487,0.0042
AddActiveLocalLights,0.0041,0.0041,0.0041,358,358,358,8,8,0.00410000002011657,0.0041,0.0041,0.0041,1,1,1,1,1,358,0.0041,0.0041,358,358,0
Initialization.DirectorSampleTime,0.0041,0.0025,0.0213,375,357,291,2,2,1.55160000594333,0.005189298,0.0034,0.0057,299,1,1,1,299,261,0.0025,0.0213,357,291,0.0154
UnityEngine.CoreModule.dll!UnityEngine::Object.CompareBaseObjects(),0.004000001,0.002700001,0.04130002,407,423,498,5,8,1.38640002871398,0.004636789,0.003500001,0.004699999,4485,15,15,15,299,261,0,0.0397,265,498,0.005799999
UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.GetDefaultSkin(),0.004,0.0021,0.0455,285,554,329,4,4,1.59050001343712,0.005319398,0.0032,0.0056,299,1,1,1,299,261,0.0021,0.0455,554,329,0.0083
PreUpdate.AIUpdate,0.004,0.0023,0.0829,390,443,411,2,2,1.54480000748299,0.005166555,0.0032,0.0054,299,1,1,1,299,261,0.0023,0.0829,443,411,0.0829
PhysX.ScScene.updateBodiesAndShapes,0.0039,0.0017,0.0266,286,405,304,4,4,0.51030000380706,0.00455625,0.0033,0.0043,114,1,1,2,112,263,0.0017,0.0266,405,304,0
PhysX.ScScene.fetchPatchEventsTask,0.0039,0.0027,0.0268,319,407,446,4,4,0.338600001297891,0.004837143,0.0035,0.0044,73,1,1,2,70,275,0.0025,0.0268,482,446,0.0062
EarlyUpdate.ScriptRunDelayedStartupFrame,0.0039,0.0023,0.0365,335,288,389,2,2,1.4315000064671,0.004787625,0.0031,0.0054,299,1,1,1,299,261,0.0023,0.0365,288,389,0.0087
ReflectionProbes.Update,0.0039,0.0014,0.0224,386,434,542,5,5,1.62800000107381,0.005444816,0.0025,0.0063,299,1,1,1,299,261,0.0014,0.0224,434,542,0.0043
PhysX.ScScene.postIslandGen,0.0039,0.0011,0.0221,540,482,320,4,4,0.483600002713501,0.00465,0.0034,0.0047,106,1,1,2,104,261,0.0011,0.0221,482,320,0
PhysX.ScScene.ccdBroadPhaseAABB,0.0038,0.0017,0.0125,354,451,316,4,4,0.428800002788194,0.003933945,0.0032,0.0043,111,1,1,2,109,263,0.0017,0.0103,451,525,0
MeshRendererPrepareDispatchUpdate,0.0037,0.0025,0.0397,426,529,263,4,7,1.24900001881178,0.004177257,0.0033,0.0042,1495,5,5,5,299,261,0.0001,0.0344,265,263,0.0039
Animator.ProcessAnimations,0.0036,0.0023,0.0409,288,357,468,7,7,1.29080000915565,0.004643166,0.0028,0.0051,278,1,1,1,278,262,0.0023,0.0409,357,468,0.0046
UnityEngine.CoreModule.dll!UnityEngine::Rect.Contains(),0.0036,0.0024,0.035,482,287,364,5,5,1.26590000931174,0.004233779,0.003,0.0047,299,1,1,1,299,261,0.0024,0.035,287,364,0.007
Initialization.PlayerUpdateTime,0.0036,0.0021,0.0667,512,470,407,2,2,1.45930000231601,0.004880602,0.0029,0.0053,299,1,1,1,299,261,0.0021,0.0667,470,407,0.0092
CustomRenderTextures.Update,0.0036,0.0021,0.018,545,357,290,3,3,1.26660000300035,0.00423612,0.0028,0.0048,299,1,1,1,299,261,0.0021,0.018,357,290,0.0058
Director.SampleTime,0.0035,0.002,0.0209,328,357,291,3,3,1.31580001069233,0.004400669,0.0028,0.005,299,1,1,1,299,261,0.002,0.0209,357,291,0.0135
RenderForwardAlpha.Render,0.0035,0.002,0.0286,532,403,365,5,5,1.35880000237376,0.004544482,0.0025,0.0051,299,1,1,1,299,261,0.002,0.0286,403,365,0.0022
mscorlib.dll!::Enumerator.MoveNext(),0.0034,0.0026,0.0197,426,353,385,3,4,1.19700003048638,0.004003345,0.0031,0.0043,2392,8,8,8,299,261,0.0001,0.0149,267,385,0.0041
Update.ScriptRunBehaviourUpdate,0.0034,0.0019,0.06730001,498,423,278,2,2,1.3084000130184,0.00437592,0.0027,0.0046,299,1,1,1,299,261,0.0019,0.06730001,423,278,0.0083
UnityEditor.dll!UnityEditor::EditorGUIUtility.SkinChanged(),0.0034,0.0022,0.048,546,423,431,5,5,1.33770001051016,0.004473913,0.0029,0.0044,299,1,1,1,299,261,0.0022,0.048,423,431,0.0064
RenderTexture.GarbageCollectTemporary,0.0034,0.0015,0.0284,556,391,381,2,5,1.23370000894647,0.004126087,0.0025,0.0048,598,2,2,2,299,261,0.0004,0.0269,336,493,0.0078
PhysX.ScScene.preallocateContactManagers,0.0033,0.0005,0.0261,505,520,387,4,4,0.361400003603194,0.003650505,0.0009,0.0046,102,1,1,2,99,263,0.0004,0.0261,401,387,0
SkinnedMeshPrepareDispatchUpdate,0.0032,0.0023,0.0187,353,402,499,4,7,1.07860001869267,0.003607358,0.0029,0.0037,1495,5,5,5,299,261,0.0001,0.0155,267,499,0.0031
UnityEngine.CoreModule.dll!UnityEngine::Camera.get_pixelRect(),0.0032,0.0011,0.1292,373,359,399,5,5,1.33000000158791,0.004448161,0.002,0.0048,299,1,1,1,299,261,0.0011,0.1292,359,399,0.0083
UnityEditor.dll!UnityEditor::EditorStyles.UpdateSkinCache(),0.0031,0.0019,0.041,395,554,431,6,7,1.19310001051053,0.003990301,0.0026,0.004,598,2,2,2,299,261,0.0001,0.0407,262,431,0.0056
Profiler.CollectUIStats,0.0031,0.002,0.0267,533,403,555,2,2,1.24880000785924,0.004176589,0.0028,0.0042,299,1,1,1,299,261,0.002,0.0267,403,555,0.011
Profiler.CollectPhysicsStats,0.0031,0.002,0.0481,551,433,310,3,3,1.2039000026416,0.004026421,0.0026,0.0044,299,1,1,1,299,261,0.002,0.0481,433,310,0.0033
UnityEngine.CoreModule.dll!UnityEngine::Application.InvokeOnBeforeRender(),0.003,0.0024,0.0279,323,402,481,3,3,1.00970000424422,0.003376923,0.0028,0.0032,299,1,1,1,299,261,0.0024,0.0279,402,481,0.003
EarlyUpdate.UpdatePreloading,0.003,0.0019,0.0172,439,426,547,2,2,1.12180000799708,0.00375184,0.0024,0.0041,299,1,1,1,299,261,0.0019,0.0172,426,547,0.0044
PhysX.ScScene.constraintProjection,0.003,0.0002,0.0314,538,283,463,4,4,0.199400001321919,0.00297612,0.0005,0.0035,68,1,1,2,67,261,0.0002,0.0314,283,463,0
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.IsLightmapBakeTypeSupportedByRef(),0.0029,0.0023,0.0925,421,402,310,4,4,1.06730000977404,0.003569565,0.0027,0.0033,299,1,1,1,299,261,0.0023,0.0925,402,310,0.0027
EarlyUpdate.RendererNotifyInvisible,0.0029,0.0017,0.2156,462,434,377,2,2,2.30620001908392,0.007713044,0.002,0.0094,299,1,1,1,299,261,0.0017,0.2156,434,377,0.0032
UnityEngine.InputLegacyModule.dll!::HitInfo.op_Implicit(),0.0028,0.0025,0.0188,523,287,452,6,6,0.925000036135316,0.003093646,0.0027,0.0031,1794,6,6,6,299,261,0.0004,0.0166,262,452,0.0037
UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_MakeMasterEventCurrent(),0.0028,0.0018,0.0306,301,435,506,3,3,1.16500000446104,0.003896321,0.0024,0.0036,299,1,1,1,299,261,0.0018,0.0306,435,506,0.003
Loading.UpdatePreloading,0.0028,0.0018,0.0168,393,291,547,3,3,1.04730000463314,0.003502676,0.0023,0.0038,299,1,1,1,299,261,0.0018,0.0168,291,547,0.0042
UnityEngine.IMGUIModule.dll!UnityEngine::GUIUtility.Internal_GetDefaultSkin(),0.0027,0.0013,0.0317,275,407,329,5,5,1.06420000956859,0.003559197,0.0021,0.0038,299,1,1,1,299,261,0.0013,0.0317,407,329,0.0055
FixedUpdate.ScriptRunDelayedFixedFrameRate,0.0027,0.001,0.0542,318,434,413,2,2,0.682100007194094,0.003727322,0.0018,0.0043,193,1,1,2,183,261,0.001,0.0542,434,413,0.005
Physics.ProcessReports,0.0027,0.0015,0.017,322,326,263,3,3,0.591300007770769,0.003231148,0.0022,0.0035,193,1,1,2,183,261,0.0011,0.017,401,263,0.0052
BehaviourUpdate,0.0027,0.0015,0.0664,440,518,278,3,3,1.0357000004733,0.00346388,0.0021,0.0035,299,1,1,1,299,261,0.0015,0.0664,518,278,0.0071
UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.CleanupRenderPipeline(),0.0027,0.0018,0.0122,532,419,550,2,2,0.941000012157019,0.003147157,0.0023,0.0036,897,3,3,3,299,261,0.0005,0.0104,332,550,0.0036
UnityEngine.InputLegacyModule.dll!::HitInfo.Compare(),0.0026,0.0023,0.0775,524,353,304,6,6,0.97620001854375,0.003264883,0.0025,0.0028,897,3,3,3,299,261,0.0007,0.0754,273,304,0.0034
UnityEngine.CoreModule.dll!UnityEngine::Camera.get_pixelRect_Injected(),0.0026,0.0007,0.1286,301,443,399,6,6,1.12140001321677,0.003750502,0.0014,0.0041,299,1,1,1,299,261,0.0007,0.1286,443,399,0.0077
PreLateUpdate.ScriptRunBehaviourLateUpdate,0.0026,0.0012,0.0262,489,434,435,2,2,0.958500007283874,0.003205686,0.0021,0.0035,299,1,1,1,299,261,0.0012,0.0262,434,435,0.0048
FixedUpdate.AudioFixedUpdate,0.0024,0.0014,0.0252,301,553,516,2,2,0.629400004516356,0.003439344,0.0019,0.0037,193,1,1,2,183,261,0.0009,0.0252,518,516,0.0037
UpdateRendererBoundingVolumes,0.002300001,0.0015,0.0166,502,439,285,3,6,0.840000032971147,0.002809365,0.0022,0.002600001,16744,56,56,56,299,261,0,0.0144,261,285,0.002800001
TextRendering.CollectGarbage,0.0023,0.0003,0.0295,383,336,487,3,3,1.14800000179093,0.003839465,0.0014,0.0045,299,1,1,1,299,261,0.0003,0.0295,336,487,0.0022
UnityEngine.CoreModule.dll!UnityEngine::BeforeRenderHelper.Invoke(),0.0022,0.0018,0.0237,381,326,401,4,4,0.729700005613267,0.002440468,0.002,0.0024,299,1,1,1,299,261,0.0018,0.0237,326,401,0.0023
Profiler.CollectPhysics2DStats,0.0022,0.0015,0.0293,441,406,359,3,3,0.879800002090633,0.002942475,0.0019,0.0031,299,1,1,1,299,261,0.0015,0.0293,406,359,0.0019
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyUpdate(),0.0021,0.0011,0.0066,274,325,417,3,3,0.666200010629836,0.002228094,0.0017,0.0025,791,3,2,4,299,261,0.0004,0.0051,266,417,0.0031
UpdatePreloading,0.0021,0.0014,0.015,393,267,438,4,4,0.795000006211922,0.002658863,0.0017,0.0028,299,1,1,1,299,261,0.0014,0.015,267,438,0.0037
LateBehaviourUpdate,0.002,0.0009,0.0224,270,434,435,3,3,0.708000006503426,0.002367893,0.0015,0.0026,299,1,1,1,299,261,0.0009,0.0224,434,435,0.0034
mscorlib.dll!System.Collections.Generic::List`1.AddRange(),0.002,0.0013,0.028,322,362,489,5,5,0.745300007169135,0.002492642,0.0016,0.0026,299,1,1,1,299,261,0.0013,0.028,362,489,0.0045
Physics2D.Simulate,0.002,0.0011,0.0211,460,344,537,3,3,0.479800001950935,0.002621858,0.0016,0.0028,193,1,1,2,183,261,0.0007,0.0211,518,537,0.0042
UnityEngine.CoreModule.dll!UnityEngine::Object.op_Inequality(),0.002,0.0016,0.008499999,469,287,436,5,7,0.658500029472634,0.002202341,0.0019,0.0022,2093,7,7,7,299,261,0.0002,0.0072,262,436,0.0028
UnityEngine.CoreModule.dll!UnityEngine::Camera.get_allCamerasCount(),0.0019,0.0012,0.0757,521,300,338,5,6,0.779700011073146,0.002607692,0.0016,0.0027,598,2,2,2,299,261,0.0002,0.0753,274,338,0.003
CleanUp.TextRenderingGarbageCollect,0.0019,0.0008,0.6648,536,499,286,5,5,4.37140005629044,0.01462007,0.0013,0.0045,299,1,1,1,299,261,0.0008,0.6648,499,286,0.0034
Material.SetPassFast,0.0019,0.0013,0.037,539,443,508,5,5,0.830400005565025,0.002777257,0.0017,0.0023,299,1,1,1,299,261,0.0013,0.037,443,508,0.0019
PhysX.ScScene.postThirdPassIslandGenTask,0.0019,0.0004,0.0217,557,446,418,4,4,0.272800001257565,0.00341,0.0008,0.0042,81,1,1,2,80,261,0.0004,0.0217,446,418,0.0189
JobAlloc.Grow,0.0018,0.0012,0.007100001,332,404,531,4,11,0.569300023198593,0.001904013,0.0016,0.0021,1484,5,4,7,299,261,0.0001,0.0058,273,531,0.0015
beforeCameraRender.Invoke,0.0018,0.0012,0.01,301,545,361,3,3,0.611700007691979,0.00204582,0.0016,0.002,299,1,1,1,299,261,0.0012,0.01,545,361,0.0022
AudioManager.FixedUpdate,0.0018,0.001,0.0174,495,263,516,3,3,0.474199999473058,0.002591257,0.0014,0.0027,193,1,1,2,183,261,0.0007,0.0174,401,516,0.0027
PhysX.Completion Task,0.0017,0.0009,0.0203,290,523,492,4,4,0.207099999883212,0.00201068,0.0014,0.002,105,1,1,2,103,261,0.0008,0.0203,482,492,0.0011
PreUpdate.WindUpdate,0.0017,0.0009,0.0295,422,345,513,2,2,0.64770000486169,0.002166221,0.0013,0.0023,299,1,1,1,299,261,0.0009,0.0295,345,513,0.0072
