Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
Application.Integrate Assets in Background,0.0017,0.0011,0.0145,489,288,438,5,5,0.647800006670877,0.002166555,0.0014,0.0023,299,1,1,1,299,261,0.0011,0.0145,288,438,0.0033
FixedUpdate.ScriptRunBehaviourFixedUpdate,0.0016,0.001,0.0171,275,344,468,2,2,0.364600003929809,0.00199235,0.0012,0.0021,193,1,1,2,183,261,0.0007,0.0171,518,468,0.0023
Renderers.OncePerFrameUpdate,0.0016,0.0009999999,0.0103,311,354,290,3,3,0.555000008956995,0.001856187,0.0013,0.0021,598,2,2,2,299,261,0.0003,0.0099,287,290,0.0015
UnityEngine.CoreModule.dll!UnityEngine::Object.IsNativeObjectAlive(),0.0016,0.0009,0.0241,427,554,390,7,7,0.599900005268864,0.002006355,0.0013,0.0022,299,1,1,1,299,261,0.0009,0.0241,554,390,0.0021
UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::UIElementsUtility.GetPanelsIterator(),0.0016,0.0011,0.0116,523,355,335,4,4,0.612900002393872,0.002049833,0.0015,0.0021,299,1,1,1,299,261,0.0011,0.0116,355,335,0.0019
FixedUpdate.DirectorFixedUpdatePostPhysics,0.0015,0.0007,0.0137,309,423,546,2,2,0.343800002941862,0.001878689,0.001,0.002,193,1,1,2,183,261,0.0007,0.0137,423,546,0.0032
PreLateUpdate.ConstraintManagerUpdate,0.0015,0.0008,0.0069,363,535,313,2,2,0.520900005358271,0.001742141,0.0012,0.002,299,1,1,1,299,261,0.0008,0.0069,535,313,0.0029
FindBrightestDirectionalLight,0.0015,0.0008,0.0089,385,402,425,5,5,0.57660000724718,0.001928428,0.0012,0.002,299,1,1,1,299,261,0.0008,0.0089,402,425,0.0018
Initialization.AsyncUploadTimeSlicedUpdate,0.0015,0.0006,0.0249,428,303,506,2,2,0.727000003447756,0.002431438,0.0011,0.0029,299,1,1,1,299,261,0.0006,0.0249,303,506,0.0037
CullSceneDynamicObjectsCombineJob,0.0015,0.0011,0.0059,443,390,341,7,7,0.0421000003116205,0.001754167,0.0014,0.0018,24,1,1,1,24,265,0.0011,0.0059,390,341,0
UnityEngine.InputLegacyModule.dll!UnityEngine::Input.get_mousePosition(),0.0015,0.0008,0.0128,456,291,323,5,5,0.569200005033053,0.001903679,0.0012,0.0021,299,1,1,1,299,261,0.0008,0.0128,291,323,0.0042
mscorlib.dll!System.Collections.Generic::List`1.InsertRange(),0.0015,0.0009,0.0276,473,527,489,6,6,0.595700004720129,0.001992308,0.0013,0.002,299,1,1,1,299,261,0.0009,0.0276,527,489,0.004
Animators.WriteProperties,0.0015,0.0006,0.0221,528,291,405,5,5,0.561000005225651,0.001876254,0.0011,0.0021,299,1,1,1,299,261,0.0006,0.0221,291,405,0.0021
Profiler.CollectVideoStats,0.0014,0.0008,0.0138,361,277,408,3,3,0.529800006770529,0.001771906,0.0011,0.0019,299,1,1,1,299,261,0.0008,0.0138,277,408,0.0011
FixedUpdate.DirectorFixedUpdate,0.0014,0.0009,0.0192,417,263,517,2,2,0.372800003911834,0.002037158,0.0011,0.0019,193,1,1,2,183,261,0.0003,0.0192,358,517,0.0017
MeshRendererFinalizeUpdate,0.0014,0.0009,0.0053,433,407,456,4,7,0.43250001873821,0.001446488,0.0012,0.0016,1495,5,5,5,299,261,0,0.0043,280,456,0.0016
UGUI.Rendering.RenderOverlays,0.0014,0.001,0.0126,464,323,393,2,2,0.53010000672657,0.00177291,0.0012,0.0018,299,1,1,1,299,261,0.001,0.0126,323,393,0.0011
FrameEvents.XRBeginFrame,0.0014,0.001,0.0063,494,407,321,2,2,0.458300002967007,0.001532776,0.0013,0.0016,299,1,1,1,299,261,0.001,0.0063,407,321,0.0017
AnimationClipPlayable.EvaluateClip,0.0014,0.0008,0.0175,540,283,489,8,8,0.499400004860945,0.001836029,0.0011,0.0021,272,1,1,1,272,261,0.0008,0.0175,283,489,0.0021
PhysX.ScScene.registerSceneInteractions,0.0013,0.0001,0.0248,356,285,367,4,4,0.145500000216998,0.002852941,0.0003,0.0041,53,1,1,2,51,263,0.0001,0.0248,285,367,0
PostLateUpdate.PhysicsSkinnedClothBeginUpdate,0.0013,0.0007,0.0219,441,517,536,2,2,0.504600006504916,0.001687625,0.0011,0.0018,299,1,1,1,299,261,0.0007,0.0219,517,536,0.0023
mscorlib.dll!::Reader.get_SynchronizationContext(),0.0013,0.0009,0.0104,538,452,320,5,5,0.495300005422905,0.001656522,0.0011,0.0017,299,1,1,1,299,261,0.0009,0.0104,452,320,0.0023
ReflectionProbeAnchorManagerUpdate,0.0012,0.0008,0.0149,270,331,372,4,6,0.386000015889294,0.00129097,0.0011,0.0013,897,3,3,3,299,261,0.0002,0.0142,268,372,0.0012
PhysX.ThirdPassIslandGenTask,0.0012,0.0006,0.0167,273,352,313,4,4,0.178900001745205,0.00182551,0.0009999999,0.0015,183,2,1,4,98,261,0.0001,0.0109,267,313,0
EarlyUpdate.ExecuteMainThreadJobs,0.0012,0.0007,0.2419,359,280,396,2,2,0.731000002124347,0.002444816,0.001,0.0017,299,1,1,1,299,261,0.0007,0.2419,280,396,0.0026
Animator.WriteProperties,0.0012,0.0004,0.0203,399,511,405,6,6,0.458100004121661,0.001532107,0.0009,0.0017,299,1,1,1,299,261,0.0004,0.0203,511,405,0.0017
UnityEditor.dll!UnityEditor::EditorGUIUtility.get_skinIndex(),0.0012,0.0006,0.0259,430,319,431,7,7,0.48640000319574,0.001626756,0.001,0.0017,299,1,1,1,299,261,0.0006,0.0259,319,431,0.0025
Initialization.XREarlyUpdate,0.0012,0.0007,0.0108,435,319,274,2,2,0.477300004684366,0.001596321,0.0009,0.0018,299,1,1,1,299,261,0.0007,0.0108,319,274,0.0025
Animator.WriteTransforms,0.0012,0.0006,0.0127,443,291,277,7,7,0.29260000155773,0.001531937,0.0009,0.0018,191,1,1,1,191,261,0.0006,0.0127,291,277,0
Physics.Interpolation,0.0012,0.0002,0.0251,516,419,376,3,3,0.520900007337332,0.001742141,0.0009,0.0019,482,2,1,2,299,261,0.0002,0.0234,273,376,0.0045
Animator.PrepareAnimationEvents,0.0012,0.0007,0.0072,552,431,448,7,7,0.404800002812408,0.001488235,0.001,0.0018,272,1,1,1,272,261,0.0007,0.0072,431,448,0.001
PreUpdate.PhysicsUpdate,0.0011,0.0004,0.0261,278,293,307,2,2,0.435200005420484,0.001455518,0.0008,0.0016,299,1,1,1,299,261,0.0004,0.0261,293,307,0.0014
UnityEngine.CoreModule.dll!UnityEngine::Object.op_Implicit(),0.0011,0.0007,0.0157,332,284,313,4,4,0.407500004628673,0.001362876,0.0009,0.0014,299,1,1,1,299,261,0.0007,0.0157,284,313,0.0022
SkinnedMeshFinalizeUpdate,0.0011,0.0006,0.1038,351,323,465,4,7,0.469500009145122,0.001570234,0.0009,0.0013,1495,5,5,5,299,261,0,0.1032,269,465,0.0013
Animators.PrepareSecondPass,0.0011,0.0007,0.005,376,267,506,5,5,0.391400004387833,0.00130903,0.0009,0.0015,299,1,1,1,299,261,0.0007,0.005,267,506,0.0019
CullPerObjectLightsCombine,0.0011,0.0011,0.0025,405,405,268,7,7,0.00359999993816018,0.0018,0.0011,0.0011,2,1,1,1,2,268,0.0011,0.0025,405,268,0
PostLateUpdate.UpdateVideo,0.0011,0.0005,0.0168,406,280,535,2,2,0.422200004453771,0.00141204,0.0008,0.0016,299,1,1,1,299,261,0.0005,0.0168,280,535,0.0012
Clear,0.0011,0.0009,0.0061,473,516,438,6,6,0.368300003814511,0.001231773,0.0011,0.0013,299,1,1,1,299,261,0.0009,0.0061,516,438,0.0011
LOD.ComputeLOD,0.0011,0.0008,0.0068,474,347,337,5,6,0.384800007916056,0.001286957,0.001,0.0013,598,2,2,2,299,261,0.0001,0.0063,268,337,0.0011
UnityEngine.CoreModule.dll!UnityEngine::Display.RelativeMouseAt(),0.0011,0.0008,0.0123,475,287,284,5,5,0.409600006183609,0.0013699,0.001,0.0014,299,1,1,1,299,261,0.0008,0.0123,287,284,0.0016
EarlyUpdate.ProcessMouseInWindow,0.0011,0.0007,0.0132,558,335,440,2,2,0.469300005235709,0.001569565,0.0009,0.0016,299,1,1,1,299,261,0.0007,0.0132,335,440,0.002
UnityEngine.IMGUIModule.dll!UnityEngine::Event.set_displayIndex(),0.001,0.0005,0.017,269,340,539,4,4,0.41530000482453,0.001388963,0.0008,0.0012,299,1,1,1,299,261,0.0005,0.017,340,539,0.0009
FixedBehaviourUpdate,0.001,0.0006,0.0117,298,340,468,3,3,0.233500002359506,0.001275956,0.0008,0.0014,193,1,1,2,183,261,0.0004,0.0117,401,468,0.0014
UnityEngine.CoreModule.dll!UnityEngine::Camera.get_targetTexture(),0.001,0.0005,0.0386,298,303,405,5,5,0.397400000947528,0.001329097,0.0007,0.0014,299,1,1,1,299,261,0.0005,0.0386,303,405,0.0023
EarlyUpdate.XRUpdate,0.001,0.0005,0.0239,301,272,391,2,2,0.376700002641883,0.001259866,0.0008,0.0014,299,1,1,1,299,261,0.0005,0.0239,272,391,0.001
Physics.UpdateBodies,0.001,0.0005,0.0056,304,275,467,3,3,0.239300002809614,0.00130765,0.0007,0.0015,193,1,1,2,183,261,0.0005,0.0056,275,467,0.0033
UnityEngine.CoreModule.dll!UnityEngine::Camera.GetAllCamerasCount(),0.001,0.0006,0.0086,344,291,414,6,7,0.395300006261095,0.001322074,0.0008,0.0015,598,2,2,2,299,261,0,0.0085,367,414,0.0015
UGUI.Rendering.EmitWorldScreenspaceCameraGeometry,0.001,0.0006,0.003,381,402,463,2,3,0.335200010507833,0.00112107,0.0008,0.0013,598,2,2,2,299,261,0.0001,0.0024,517,337,0.001
Update.DirectorUpdate,0.001,0.0005,0.0065,399,273,508,2,2,0.381700006080791,0.001276589,0.0007,0.0016,299,1,1,1,299,261,0.0005,0.0065,273,508,0.0019
PreUpdate.IMGUISendQueuedEvents,0.001,0.0005,0.0112,430,297,549,2,2,0.386700003524311,0.001293311,0.0008,0.0014,299,1,1,1,299,261,0.0005,0.0112,297,549,0.0027
PostLateUpdate.VFXUpdate,0.001,0.0006,0.0177,470,262,370,2,2,0.384800005936995,0.001286957,0.0008,0.0013,299,1,1,1,299,261,0.0006,0.0177,262,370,0.0017
mscorlib.dll!System.Collections.Generic::List`1.GetEnumerator(),0.001,0.0006,0.009,472,351,297,3,3,0.401000005076639,0.001341137,0.0009,0.0013,299,1,1,1,299,261,0.0006,0.009,351,297,0.0061
UnityEngine.UIElementsModule.dll!UnityEngine.UIElements::Panel.get_contextType(),0.001,0.0006,0.0316,491,516,309,4,4,0.404300015245099,0.001352174,0.0009,0.0013,1794,6,6,6,299,261,0.0001,0.0125,261,309,0.0011
UnityEngine.InputLegacyModule.dll!UnityEngine::Input.GetMouseButtonDown(),0.001,0.0006,0.0416,551,291,493,6,6,0.406200009281747,0.001358529,0.0008,0.0014,897,3,3,3,299,261,0.0001,0.0231,262,493,0.0017
Animators.SortWriteJob,0.0009,0.0006,0.0385,525,287,478,5,5,0.394600007392,0.001319733,0.0008,0.0013,598,2,2,2,299,261,0,0.0384,261,478,0.0009
PreUpdate.Physics2DUpdate,0.0009,0.0004,0.0267,320,264,366,2,2,0.423300006019417,0.001415719,0.0005,0.0018,299,1,1,1,299,261,0.0004,0.0267,264,366,0.001
AddCustomActiveLocalLights,0.0009,0.0005,0.0295,332,434,481,6,6,0.324700005119666,0.001085953,0.0007,0.0011,299,1,1,1,299,261,0.0005,0.0295,434,481,0.0007
EarlyUpdate.DispatchEventQueueEvents,0.0009,0.0005,0.0134,349,401,340,2,2,0.335400003707036,0.001121739,0.0007,0.0012,299,1,1,1,299,261,0.0005,0.0134,401,340,0.0015
EarlyUpdate.UnityWebRequestUpdate,0.0009,0.0005,0.0119,368,342,301,2,2,0.358800002723001,0.0012,0.0007,0.0013,299,1,1,1,299,261,0.0005,0.0119,342,301,0.003
PostLateUpdate.UpdateAllSkinnedMeshes,0.0009,0.0005,0.0106,493,319,332,2,2,0.349200004246086,0.001167893,0.0007,0.0012,299,1,1,1,299,261,0.0005,0.0106,319,332,0.0015
PostLateUpdate.TriggerEndOfFrameCallbacks,0.0009,0.0005,0.0234,501,357,482,2,2,0.373600003193133,0.001249498,0.0007,0.0014,299,1,1,1,299,261,0.0005,0.0234,357,482,0.0009
UnityEngine.IMGUIModule.dll!UnityEngine::GUIStyle.SetDefaultFont(),0.0009,0.0006,0.0089,546,285,337,5,5,0.346900003380142,0.001160201,0.0008,0.0013,299,1,1,1,299,261,0.0006,0.0089,285,337,0.0023
UIEvents.CanvasManagerEmitOffScreenGeometry,0.0008,0.0004,0.0033,262,265,463,2,2,0.270100004563574,0.0009033445,0.0006,0.0011,299,1,1,1,299,261,0.0004,0.0033,265,463,0.0009
EnlightenRuntimeManager.AddCustomLights,0.0008,0.0003,0.0118,280,261,518,6,6,0.26200000528479,0.0008762542,0.0005,0.001,299,1,1,1,299,261,0.0003,0.0118,261,518,0.0004
UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.GetRenderFrameInterval(),0.0008,0.0005,0.0027,337,289,496,2,2,0.263600003207102,0.0008816054,0.0007,0.001,299,1,1,1,299,261,0.0005,0.0027,289,496,0.0013
Physics.SyncRigidbodyTransform,0.0008,0.0003,0.0049,342,554,482,3,3,0.174700003175531,0.0009546448,0.0006,0.001,193,1,1,2,183,261,0.0002,0.004,518,482,0.0018
UnityEngine.InputLegacyModule.dll!UnityEngine::Input.get_mousePosition_Injected(),0.0008,0.0003,0.0045,367,357,467,6,6,0.294300005945843,0.000984281,0.0006,0.0011,299,1,1,1,299,261,0.0003,0.0045,357,467,0.0024
mscorlib.dll!System.Collections.Generic::Dictionary`2.GetEnumerator(),0.0008,0.0006,0.0036,381,261,453,5,5,0.271900003310293,0.0009093645,0.0007,0.001,299,1,1,1,299,261,0.0006,0.0036,261,453,0.001
EarlyUpdate.PhysicsResetInterpolatedTransformPosition,0.0008,0.0001,0.0237,401,262,376,2,2,0.321400003449526,0.001074916,0.0002,0.0012,299,1,1,1,299,261,0.0001,0.0237,262,376,0.0054
suspendPointHook.Invoke,0.0008,0.0004,0.0128,402,426,438,6,6,0.308500004408415,0.001031773,0.0006,0.0012,299,1,1,1,299,261,0.0004,0.0128,426,438,0.0017
Physics2D.SyncTransformChanges,0.0008,0.0005,0.0045,420,282,537,4,4,0.182400002493523,0.0009967213,0.0006,0.0012,193,1,1,2,183,261,0.0005,0.0045,282,537,0.0019
RenderForwardAlpha.Prepare,0.0008,0.0004,0.0092,460,340,427,5,5,0.325500004924834,0.001088629,0.0006,0.0012,299,1,1,1,299,261,0.0004,0.0092,340,427,0.0006
PostLateUpdate.UpdateResolution,0.0008,0.0004,0.0065,466,274,350,2,2,0.314800004765857,0.001052843,0.0006,0.0013,299,1,1,1,299,261,0.0004,0.0065,274,350,0.0015
UnityEngine.CoreModule.dll!UnityEngine.Rendering::RenderPipelineManager.get_currentPipeline(),0.0008,0.0004,0.0054,470,446,550,3,3,0.294100010301918,0.000983612,0.0007,0.0012,897,3,3,3,299,261,0.0001,0.0049,262,550,0.0013
UnityEngine.InputLegacyModule.dll!UnityEngine::Input.GetMouseButton(),0.0008,0.0005,0.003,481,441,472,6,6,0.274200009589549,0.0009170569,0.0007,0.001,897,3,3,3,299,261,0.0001,0.0026,263,472,0.0014
UnityEngine.CoreModule.dll!UnityEngine::Vector3.op_Inequality(),0.0008,0.0006,0.0089,534,277,467,5,5,0.312400003895164,0.001044816,0.0007,0.0011,299,1,1,1,299,261,0.0006,0.0089,277,467,0.0024
Terrain.Trees.OnWillRender,0.0008,0.0006,0.0239,556,262,315,7,7,0.351100011495873,0.001174247,0.0008,0.0009999999,598,2,2,2,299,261,0.0001,0.0229,519,315,0.0008
EarlyUpdate.ClearIntermediateRenderers,0.0008,0.0004,0.0123,558,301,392,2,2,0.344100002432242,0.001150836,0.0007,0.0012,299,1,1,1,299,261,0.0004,0.0123,301,392,0.0012
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.ShouldRunUpdate(),0.0007,0.0002,0.0036,339,300,288,3,3,0.2418000093312,0.0008086957,0.0005,0.0009999999,791,3,2,4,299,261,0.0001,0.0032,262,288,0.0017
GlobalEventQueue,0.0007,0.0003,0.0115,270,401,340,3,3,0.259200005210005,0.0008668897,0.0006,0.0009,299,1,1,1,299,261,0.0003,0.0115,401,340,0.0013
mscorlib.dll!System.Threading::Thread.GetExecutionContextReader(),0.0007,0.0005,0.0058,338,277,371,5,5,0.234200004197191,0.0007832776,0.0006,0.0008,299,1,1,1,299,261,0.0005,0.0058,277,371,0.0008
PreLateUpdate.LegacyAnimationUpdate,0.0007,0.0002,0.006,347,357,486,2,2,0.255900004936848,0.0008558528,0.0004,0.001,299,1,1,1,299,261,0.0002,0.006,357,486,0.0017
PreLateUpdate.DirectorDeferredEvaluate,0.0007,0.0003,0.0081,354,554,363,2,2,0.249500004865695,0.0008344482,0.0005,0.0009,299,1,1,1,299,261,0.0003,0.0081,554,363,0.0006
FindLocalShadowCastingLights,0.0007,0.0007,0.0007,358,358,358,8,8,0.000699999975040555,0.0007,0.0007,0.0007,1,1,1,1,1,358,0.0007,0.0007,358,358,0
PhysX.ScScene.registerContactManagers,0.0007,0.0004,0.0056,402,559,482,4,4,0.0286000004853122,0.001191667,0.0005,0.001,26,1,1,2,24,264,0.0004,0.0052,481,482,0
EarlyUpdate.AnalyticsCoreStatsUpdate,0.0007,0.0003,0.0082,405,337,465,2,2,0.274600004311651,0.0009183947,0.0006,0.001,299,1,1,1,299,261,0.0003,0.0082,337,465,0.0013
PostLateUpdate.UpdateRectTransform,0.0007,0.0003,0.0082,428,419,536,2,2,0.268900004390161,0.0008993311,0.0006,0.001,299,1,1,1,299,261,0.0003,0.0082,419,536,0.0012
RenderTexture.ResolveAA,0.0007,0.0005,0.0171,483,340,519,5,5,0.285500003315974,0.0009548495,0.0006,0.0009,299,1,1,1,299,261,0.0005,0.0171,340,519,0.0007
EarlyUpdate.UpdateStreamingManager,0.0007,0.0004,0.0174,491,263,405,2,2,0.294900005799718,0.0009862876,0.0005,0.0011,299,1,1,1,299,261,0.0004,0.0174,263,405,0.0018
PostLateUpdate.UpdateVideoTextures,0.0007,0.0004,0.0026,537,407,365,2,2,0.265500003937632,0.0008879599,0.0006,0.0011,299,1,1,1,299,261,0.0004,0.0026,407,365,0.0009
Profiler.CollectGIStats,0.0007,0.0003,0.0184,556,469,491,3,3,0.315300003974698,0.001054515,0.0006,0.0011,299,1,1,1,299,261,0.0003,0.0184,469,491,0.0007
Profiler.CollectUICanvasStats,0.0006,0.0002,0.0336,267,442,520,3,3,0.256400005077012,0.0008575251,0.0004,0.0008,299,1,1,1,299,261,0.0002,0.0336,442,520,0.0006
UnityEngine.IMGUIModule.dll!UnityEngine::Event.Internal_SetNativeEvent(),0.0006,0.0003,0.0037,292,533,317,4,4,0.21410000580363,0.0007160535,0.0005,0.0007,299,1,1,1,299,261,0.0003,0.0037,533,317,0.0006
PostLateUpdate.DirectorRenderImage,0.0006,0.0004,0.0233,296,262,478,2,2,0.218400004960131,0.0007304348,0.0005,0.0007,299,1,1,1,299,261,0.0004,0.0233,262,478,0.001
mscorlib.dll!System.Threading::Monitor.Exit(),0.0006,0.0003,0.0013,306,482,286,5,5,0.179400007880758,0.0006,0.0005,0.0006,598,2,2,2,299,261,0.0001,0.0009,482,286,0.0006
ConstraintManager::Update,0.0006,0.0003,0.0058,308,339,313,3,3,0.204000005382113,0.0006822743,0.0004,0.0008,299,1,1,1,299,261,0.0003,0.0058,339,313,0.0013
PostLateUpdate.GUIClearEvents,0.0006,0.0003,0.0083,308,285,413,2,2,0.240600004966836,0.0008046823,0.0004,0.0009,299,1,1,1,299,261,0.0003,0.0083,285,413,0.001
UnityEngine.CoreModule.dll!UnityEngine.Experimental.Rendering::ScriptableRuntimeReflectionSystemWrapper.get_implementation(),0.0006,0.0002,0.0037,314,286,338,3,3,0.240100006398279,0.0008030101,0.0005,0.0009,598,2,2,2,299,261,0,0.0036,263,338,0.0011
mscorlib.dll!::Enumerator.get_Current(),0.0006,0.0002,0.0148,334,533,435,4,4,0.202400007925462,0.0006769231,0.0005,0.0006,1794,6,6,6,299,261,0,0.0142,264,435,0.0008
mscorlib.dll!System.Collections.Generic::KeyValuePair`2.get_Value(),0.0006,0.0002,0.009699999,344,272,517,4,4,0.179800008307211,0.0006013378,0.0005,0.0006,1794,6,6,6,299,261,0,0.0092,261,517,0.0007
PhysX.ScScene.processLostSolverPatchesTask,0.0006,0.0002,0.0107,354,358,467,4,4,0.0844000012730248,0.0009813954,0.0005,0.0008,87,1,1,2,86,261,0.0002,0.0107,358,467,0.0041
SoundManager.Update,0.0006,0.0003,0.003,387,283,305,3,3,0.212000005529262,0.0007090301,0.0005,0.0008,299,1,1,1,299,261,0.0003,0.003,283,305,0.0012
EarlyUpdate.UpdateTextureStreamingManager,0.0006,0.0003,0.012,422,279,405,2,2,0.2503000049619,0.0008371238,0.0005,0.0009,299,1,1,1,299,261,0.0003,0.012,279,405,0.0006
LightProbeProxyVolumeManager.Update,0.0006,0.0003,0.0144,432,378,352,3,3,0.220900008163881,0.000738796,0.0005,0.0008,598,2,2,2,299,261,0.0001,0.0142,269,352,0.0011
mscorlib.dll!System.Collections.Generic::KeyValuePair`2..ctor(),0.0006,0.0003,0.0147,443,279,334,5,5,0.205600008193869,0.0006876254,0.0005,0.0007,1794,6,6,6,299,261,0,0.0144,263,334,0.0009
PostLateUpdate.ScriptRunDelayedDynamicFrameRate,0.0006,0.0004,0.0056,499,416,472,2,2,0.219300004246179,0.0007334448,0.0005,0.0008,299,1,1,1,299,261,0.0004,0.0056,416,472,0.0012
