Name, Median Time, Min Time, Max Time, Median Frame Index, Min Frame Index, Max Frame Index, Min Depth, Max Depth, Total Time, Mean Time, Time Lower Quartile, Time Upper Quartile, Count Total, Count Median, Count Min, Count Max, Number of frames containing Marker, First Frame Index, Time Min Individual, Time Max Individual, Min Individual Frame, Max Individual Frame, Time at Median Frame
FrameEvents.XREndFrame,0.0006,0.0004,0.0166,531,337,383,3,3,0.297600005113054,0.0009953177,0.0005,0.0009,299,1,1,1,299,261,0.0004,0.0166,337,383,0.0006
PostLateUpdate.SortingGroupsUpdate,0.0006,0.0004,0.0057,545,283,262,2,2,0.248900004778989,0.0008324415,0.0005,0.001,299,1,1,1,299,261,0.0004,0.0057,283,262,0.0008
CombineJobResults,0.0005,0.0002,0.0048,281,383,341,5,8,0.0483000015374273,0.0006616439,0.0003,0.0008,82,1,1,2,73,265,0.0002,0.0048,383,341,0
Physics.JointBreaks,0.0005,0.0002,0.0081,282,264,263,4,4,0.114700002886821,0.000626776,0.0003,0.0007,193,1,1,2,183,261,0.0002,0.0081,264,263,0.0005
RenderTexture.SetActive,0.0005,0,0.0068,284,557,549,3,7,0.148100006510504,0.0004953177,0.0003,0.0006,2691,9,9,9,299,261,0,0.0064,261,549,0.0004
PostLateUpdate.PhysicsSkinnedClothFinishUpdate,0.0005,0.0003,0.0045,299,287,507,2,2,0.166400005284231,0.0005565218,0.0004,0.0006,299,1,1,1,299,261,0.0003,0.0045,287,507,0.0005
SceneNodesInitJob,0.0005,0.0005,0.0005,321,321,321,7,7,0.00100000004749745,0.0005,0.0005,0.0005,2,1,1,1,2,321,0.0005,0.0005,321,321,0
UnityEngine.AIModule.dll!UnityEngine.AI::NavMesh.Internal_CallOnNavMeshPreUpdate(),0.0005,0.0002,0.0137,347,277,264,3,3,0.183200004976243,0.000612709,0.0004,0.0006,299,1,1,1,299,261,0.0002,0.0137,277,264,0.0007
Physics2D.SyncRigidbodyTransformChanges,0.0005,0.0003,0.0031,374,266,537,5,5,0.114900003187358,0.0006278689,0.0004,0.0007,193,1,1,2,183,261,0.0002,0.0031,358,537,0.0007
PostLateUpdate.InputEndFrame,0.0005,0.0002,0.0063,389,296,273,2,2,0.183200004277751,0.000612709,0.0004,0.0007,299,1,1,1,299,261,0.0002,0.0063,296,273,0.0007
mscorlib.dll!System.Threading::Thread.get_CurrentThread(),0.0005,0.0002,0.0681,396,306,478,5,5,0.296000002417713,0.0009899666,0.0004,0.0007,299,1,1,1,299,261,0.0002,0.0681,306,478,0.0006
EarlyUpdate.ClearLines,0.0005,0.0003,0.0084,414,263,283,2,2,0.199600004591048,0.0006675585,0.0004,0.0007,299,1,1,1,299,261,0.0003,0.0084,263,283,0.001
Update Lights,0.0005,0.0002,0.08660001,417,280,347,3,3,0.246900009224191,0.0008257526,0.0004,0.0006,598,2,2,2,299,261,0.0001,0.0864,261,347,0.0008
UnityEngine.CoreModule.dll!UnityEngine::Camera.get_targetDisplay(),0.0005,0.0004,0.0511,438,263,322,5,5,0.238600002543535,0.0007979933,0.0004,0.0007,299,1,1,1,299,261,0.0004,0.0511,263,322,0.0007
UnityEngine.CoreModule.dll!UnityEngine::Display.RelativeMouseAtImpl(),0.0005,0.0003,0.0113,438,358,284,6,6,0.196000006108079,0.0006555184,0.0004,0.0007,299,1,1,1,299,261,0.0003,0.0113,358,284,0.0008
PreLateUpdate.AIUpdatePostScript,0.0005,0.0003,0.0036,448,319,508,2,2,0.195400004216935,0.0006535117,0.0004,0.0007,299,1,1,1,299,261,0.0003,0.0036,319,508,0.0011
FixedUpdate.LegacyFixedAnimationUpdate,0.0005,0.0003,0.0023,450,263,493,2,2,0.121800003747921,0.0006655738,0.0004,0.0008,193,1,1,2,183,261,0.0002,0.0023,401,493,0.0008
Update.ScriptRunDelayedDynamicFrameRate,0.0005,0.0004,0.004,461,271,474,2,2,0.180000005464535,0.0006020067,0.0005,0.0006,299,1,1,1,299,261,0.0004,0.004,271,474,0.0013
FindDirectionalShadowCastingLights,0.0005,0.0002,0.0032,477,313,435,6,6,0.173900004301686,0.0005816054,0.0004,0.0007,299,1,1,1,299,261,0.0002,0.0032,313,435,0.0003
EarlyUpdate.UpdateAsyncReadbackManager,0.0005,0.0002,0.0124,492,291,343,2,2,0.21630000427831,0.0007234114,0.0004,0.0007,299,1,1,1,299,261,0.0002,0.0124,291,343,0.0009
Render.MotionVectors,0.0005,0.0003,0.0217,505,265,370,4,4,0.218300005770288,0.0007301004,0.0004,0.0006,299,1,1,1,299,261,0.0003,0.0217,265,370,0.0005
PostLateUpdate.DirectorLateUpdate,0.0005,0.0003,0.003,556,347,472,2,2,0.179200005251914,0.0005993311,0.0005,0.0006,299,1,1,1,299,261,0.0003,0.003,347,472,0.0007
Particles.Sync,0.0004,0.0002,0.0163,276,269,503,3,3,0.131900003412738,0.0004411371,0.0003,0.0004,598,2,2,2,299,261,0,0.0163,261,503,0.0003
mscorlib.dll!System::IntPtr.ToPointer(),0.0004,0.0002,0.0008,280,262,478,4,4,0.10990000521997,0.0003675585,0.0003,0.0004,791,3,2,4,299,261,0.0001,0.0004,262,286,0.0006
UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPostRender(),0.0004,0.0001,0.0074,284,340,469,4,4,0.133300003944896,0.0004458194,0.0003,0.0005,299,1,1,1,299,261,0.0001,0.0074,340,469,0.0004
mscorlib.dll!::Enumerator..ctor(),0.0004,0.0002,0.005,309,268,432,4,6,0.112000005319715,0.000374582,0.0003,0.0004,598,2,2,2,299,261,0.0001,0.0048,261,432,0.0006
mscorlib.dll!System.Collections.Generic::List`1.get_Count(),0.0004,0.0002,0.0266,364,273,489,5,7,0.143000005802605,0.0004782609,0.0003,0.0004,897,3,3,3,299,261,0,0.0262,273,489,0.0005
EarlyUpdate.PollPlayerConnection,0.0004,0.0001,0.0063,365,344,415,2,2,0.159800005611032,0.0005344482,0.0003,0.0006,299,1,1,1,299,261,0.0001,0.0063,344,415,0.0008
NavMeshManager,0.0004,0.0001,0.0029,399,347,466,3,3,0.151600004523061,0.0005070234,0.0003,0.0006,299,1,1,1,299,261,0.0001,0.0029,347,466,0.0011
PhysX.ScScene.registerInteractions,0.0004,0.0002,0.0042,402,285,395,4,4,0.0171000002883375,0.0006576923,0.0002,0.0005,27,1,1,2,26,278,0.0001,0.0042,482,395,0
PostLateUpdate.ParticleSystemEndUpdateAll,0.0004,0.0002,0.0035,408,301,370,2,2,0.146100004960317,0.0004886288,0.0003,0.0005,299,1,1,1,299,261,0.0002,0.0035,301,370,0.0005
EarlyUpdate.GpuTimestamp,0.0004,0.0002,0.0197,420,262,415,2,2,0.172200005094055,0.0005759198,0.0003,0.0006,299,1,1,1,299,261,0.0002,0.0197,262,415,0.0012
PhysX.PostThirdPassTask,0.0004,0.0002,0.0158,424,273,440,4,4,0.200500002363697,0.001616935,0.0003,0.0029,130,1,1,2,124,261,0.0002,0.0158,273,440,0
PhysX.ScScene.lostTouchReports,0.0004,0.0002,0.0132,428,531,403,4,4,0.0586000008042902,0.001065455,0.0003,0.0006,57,1,1,2,55,266,0.0002,0.0132,481,403,0
mscorlib.dll!System.Collections.Generic::List`1.Clear(),0.0004,0.0002,0.0014,452,340,493,4,5,0.12540000595618,0.000419398,0.0004,0.0005,598,2,2,2,299,261,0.0001,0.0012,267,493,0.0005
UnityEngine.InputModule.dll!UnityEngineInternal.Input::NativeInputSystem.NotifyBeforeUpdate(),0.0004,0.0002,0.0041,465,284,268,3,3,0.133500006224494,0.0004464883,0.0003,0.0005,791,3,2,4,299,261,0,0.0038,487,268,0.0006
Animators.FireAnimationEventsAndBehaviours,0.0004,0.0001,0.0133,466,424,459,5,5,0.174200004257727,0.0005826087,0.0002,0.0007,299,1,1,1,299,261,0.0001,0.0133,424,459,0.0005
UnityEngine.CoreModule.dll!UnityEngine::Vector3.get_zero(),0.0004,0.0001,0.0056,468,303,405,5,5,0.170200004649814,0.0005692308,0.0003,0.0006,299,1,1,1,299,261,0.0001,0.0056,303,405,0.0017
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.get_active(),0.0004,0.0002,0.0892,472,442,310,5,5,0.228800001204945,0.0007652174,0.0004,0.0005,598,2,2,2,299,261,0,0.0891,293,310,0.0003
PostLateUpdate.ShaderHandleErrors,0.0004,0.0001,0.0087,504,451,413,2,2,0.175000004586764,0.0005852843,0.0003,0.0006,299,1,1,1,299,261,0.0001,0.0087,451,413,0.0007
EarlyUpdate.ResetFrameStatsAfterPresent,0.0004,0.0003,0.0058,520,263,343,2,2,0.176800005428959,0.0005913044,0.0004,0.0006,299,1,1,1,299,261,0.0003,0.0058,263,343,0.0006
EarlyUpdate.SpriteAtlasManagerUpdate,0.0004,0.0002,0.0038,529,342,352,2,2,0.166100005444605,0.0005555184,0.0003,0.0006,299,1,1,1,299,261,0.0002,0.0038,342,352,0.0006
ComputeNeedsPerObjectLights,0.0004,0.0002,0.0029,555,322,552,5,5,0.161200005793944,0.0005391305,0.0004,0.0005,299,1,1,1,299,261,0.0002,0.0029,322,552,0.0004
PrepareSceneNodesSetUp,0.0003,0.0001,0.004,273,348,321,7,7,0.00930000026710331,0.0011625,0.0001,0.0004,31,5,1,6,8,273,0,0.0038,273,337,0
Preload Single Step,0.0003,0.0001,0.0089,302,403,547,6,6,0.11000000371132,0.000367893,0.0002,0.0003,299,1,1,1,299,261,0.0001,0.0089,403,547,0.0003
UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreRender(),0.0003,0.0001,0.0014,305,261,417,3,3,0.0906000037794001,0.00030301,0.0002,0.0004,299,1,1,1,299,261,0.0001,0.0014,261,417,0.0004
Send messages,0.0003,0,0.0032,328,362,389,4,4,0.0962000037543476,0.0003217391,0.0002,0.0003,299,1,1,1,299,261,0,0.0032,362,389,0.0005
PhysX.ScScene.updateSimulationController,0.0003,0.0002,0.0014,344,270,281,4,4,0.0213000007788651,0.0003672414,0.0002,0.0004,59,1,1,2,58,261,0.0002,0.0014,270,411,0.0014
PostLateUpdate.EndGraphicsJobsAfterScriptLateUpdate,0.0003,0.0002,0.0044,362,262,551,2,2,0.0941000037128106,0.0003147157,0.0002,0.0003,299,1,1,1,299,261,0.0002,0.0044,262,551,0.0005
Physics2D.InterpolatePoses,0.0003,0.0001,0.0148,372,263,366,3,3,0.199500003247522,0.0006672241,0.0002,0.0009,299,1,1,1,299,261,0.0001,0.0148,263,366,0.0004
Physics.TriggerStays,0.0003,0.0001,0.0033,374,264,424,4,4,0.0672000025515445,0.0003672131,0.0002,0.0004,193,1,1,2,183,261,0,0.0033,446,424,0.0005
Physics.UpdateCloth,0.0003,0,0.0041,375,446,536,3,3,0.106500004651025,0.0003561873,0.0002,0.0004,598,2,2,2,299,261,0,0.004,326,536,0.0004
Profiler.CollectTextureUsageStats,0.0003,0.0001,0.0124,375,402,430,4,4,0.139200003584847,0.0004655519,0.0002,0.0004,299,1,1,1,299,261,0.0001,0.0124,402,430,0.0002
PhysX.ScScene.unblockNarrowPhase,0.0003,0.0001,0.0014,417,276,489,4,4,0.0231000006897375,0.0003725807,0.0002,0.0004,65,1,1,2,62,263,0.0001,0.0014,276,489,0
UIEvents.UpdateCanvasRectTransform,0.0003,0,0.0067,440,341,298,3,3,0.121200003719423,0.0004053512,0.0002,0.0005,299,1,1,1,299,261,0,0.0067,341,298,0.0005
Physics.UpdateVehicles,0.0003,0.0002,0.0035,453,263,318,3,3,0.0779000029433519,0.0004256831,0.0003,0.0004,193,1,1,2,183,261,0.0001,0.0035,316,318,0.0007
Physics.ExecuteDeferredTriggerErase,0.0003,0.0001,0.0044,466,266,263,4,4,0.0814000024693087,0.0004448088,0.0002,0.0005,193,1,1,2,183,261,0,0.0044,401,263,0.001
AddDirectionalLights,0.0003,0.0001,0.0017,473,518,375,6,6,0.111800004611723,0.0003739131,0.0003,0.0005,299,1,1,1,299,261,0.0001,0.0017,518,375,0.0002
PhysX.ScScene.processNPLostTouchEvents,0.0003,0.0001,0.0373,482,436,411,4,4,0.0941999993519858,0.001239474,0.0002,0.0005,77,1,1,2,76,261,0.0001,0.0373,436,411,0.0373
FixedUpdate.DirectorFixedSampleTime,0.0003,0.0002,0.0022,485,269,482,2,2,0.0779000030015595,0.0004256831,0.0003,0.0005,193,1,1,2,183,261,0.0002,0.0018,269,458,0.0005
PhysX.ScScene.unregisterInteractions,0.0003,0.0001,0.0047,489,316,348,4,4,0.0246000008191913,0.000424138,0.0003,0.0004,60,1,1,2,58,266,0.0001,0.0047,316,348,0
SkinnedMeshOncePerFrameUpdate,0.0003,0.0001,0.0028,498,285,290,4,4,0.121500004723202,0.0004063545,0.0003,0.0004,598,2,2,2,299,261,0,0.0027,265,290,0.0003
Transform.GetScene,0.0003,0.0001,0.0212,511,477,459,6,7,0.139200004749,0.0004655519,0.0003,0.0005,598,2,2,2,299,261,0,0.0211,306,459,0.0003
EarlyUpdate.PerformanceAnalyticsUpdate,0.0003,0.0002,0.0025,546,269,352,2,2,0.134200004511513,0.0004488294,0.0003,0.0005,299,1,1,1,299,261,0.0002,0.0025,269,352,0.0005
UnityEngine.CoreModule.dll!UnityEngine::Rect.get_yMax(),0.0002,0.0001,0.0043,283,262,315,6,6,0.0529000023961999,0.0001769231,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0043,262,315,0.0002
mscorlib.dll!::Enumerator.MoveNextRare(),0.0002,0.0001,0.0007,294,261,502,4,4,0.0481000022264197,0.0001608696,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0007,261,502,0.0002
ParticleSystem.WaitForPreviousRenderingToFinish,0.0002,0,0.0008,297,433,406,4,4,0.0535000023664907,0.0001789298,0.0001,0.0002,299,1,1,1,299,261,0,0.0008,433,406,0.0002
TextureStreamingManager.Update,0.0002,0.0001,0.0106,310,263,405,3,3,0.0753000033437274,0.0002518395,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0106,263,405,0.0005
UnityEngine.CoreModule.dll!UnityEngine.Rendering::OnDemandRendering.get_renderFrameInterval(),0.0002,0.0001,0.0008,320,262,483,3,3,0.0516000024508685,0.0001725753,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0008,262,483,0.0002
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.get_enlighten(),0.0002,0.0001,0.0003,327,261,270,5,5,0.0499000023701228,0.0001668896,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0003,261,270,0.0002
mscorlib.dll!System.Threading::ExecutionContext.get_SynchronizationContext(),0.0002,0.0001,0.0004,333,263,353,6,6,0.05100000242237,0.0001705686,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0004,263,353,0.0002
UnityEngine.CoreModule.dll!UnityEngine::Rect.get_xMin(),0.0002,0.0001,0.0005,339,265,495,6,6,0.0519000024651177,0.0001735786,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0005,265,495,0.0003
UnityEngine.CoreModule.dll!UnityEngine::Camera.FireOnPreCull(),0.0002,0,0.001,350,278,321,4,4,0.056100002664607,0.0001876254,0.0001,0.0002,299,1,1,1,299,261,0,0.001,278,321,0.0001
EarlyUpdate.UpdateMainGameViewRect,0.0002,0.0001,0.0019,352,262,493,2,2,0.0684000026667491,0.0002287626,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0019,262,493,0.0002
addCustomLights.Invoke,0.0002,0.0001,0.0072,363,262,358,7,7,0.0634000027203001,0.0002120401,0.0001,0.0002,598,2,2,2,299,261,0,0.0071,262,358,0.0003
SortingGroupManager.Update,0.0002,0.0001,0.0025,364,265,262,3,3,0.0696000027819537,0.0002327759,0.0001,0.0003,299,1,1,1,299,261,0.0001,0.0025,265,262,0.0001
UnityEngine.CoreModule.dll!UnityEngine::Vector3.op_Equality(),0.0002,0.0001,0.0032,388,262,467,6,6,0.0649000029079616,0.0002170569,0.0002,0.0002,299,1,1,1,299,261,0.0001,0.0032,262,467,0.0006
PreUpdate.CheckTexFieldInput,0.0002,0,0.0033,393,262,369,2,2,0.0945000034989789,0.0003160535,0.0001,0.0004,299,1,1,1,299,261,0,0.0033,262,369,0.0009
mscorlib.dll!System::IntPtr.op_Explicit(),0.0002,0.0001,0.0012,396,293,438,5,5,0.0596000028308481,0.0001993311,0.0002,0.0002,299,1,1,1,299,261,0.0001,0.0012,293,438,0.0002
ScheduleCullingGroups,0.0002,0.0001,0.0011,450,281,517,4,4,0.0706000031786971,0.0002361204,0.0002,0.0002,299,1,1,1,299,261,0.0001,0.0011,281,517,0.0002
FixedUpdate.XRFixedUpdate,0.0002,0.0001,0.0023,466,272,281,2,2,0.0512000020826235,0.0002797814,0.0002,0.0003,193,1,1,2,183,261,0.0001,0.0022,272,281,0.0002
EnlightenRuntimeManager.RemoveCustomLights,0.0002,0.0001,0.0105,480,269,518,7,7,0.0915000032400712,0.0003060201,0.0002,0.0003,299,1,1,1,299,261,0.0001,0.0105,269,518,0.0001
SoundManager.UpdateChannels,0.0002,0.0001,0.0011,485,273,277,4,4,0.0812000032747164,0.0002715719,0.0002,0.0003,299,1,1,1,299,261,0.0001,0.0011,273,277,0.0007
EarlyUpdate.UpdateCanvasRectTransform,0.0002,0.0001,0.0017,523,263,431,2,2,0.0957000033813529,0.0003200669,0.0002,0.0004,299,1,1,1,299,261,0.0001,0.0017,263,431,0.001
Physics.TriggerEnterExits,0.0002,0.0001,0.0019,525,273,424,4,4,0.0582000021240674,0.0003180328,0.0002,0.0004,193,1,1,2,183,261,0,0.0019,358,424,0.0006
PhysX.ScScene.processNpLostTouchTask,0.0002,0.0001,0.0043,525,273,531,4,4,0.0628000012366101,0.0009661539,0.0002,0.0009,67,1,1,2,65,261,0.0001,0.0043,273,531,0
UnityEngine.UIModule.dll!UnityEngine::Canvas.SendWillRenderCanvases(),0.0002,0,0.0061,531,436,516,5,5,0.0963000035262667,0.0003220736,0.0002,0.0003,299,1,1,1,299,261,0,0.0061,436,516,0.0004
TransformChangedDispatch,0.0002,0,0.0066,555,262,263,3,5,0.105300003662705,0.0003521739,0.0001,0.0004,791,3,2,4,299,261,0,0.0065,261,263,0.0007
CullingGroupSendEvents,0.0001,0,0.0003,299,262,321,4,4,0.0180000008549541,6.020067E-05,0,0.0001,299,1,1,1,299,261,0,0.0003,262,321,0.0001
UIEvents.AlignCanvasRectTransformWithCamera,0.0001,0,0.0024,335,261,298,3,3,0.0228000010829419,7.625418E-05,0,0.0001,299,1,1,1,299,261,0,0.0024,261,298,0.0001
PostLateUpdate.UpdateCaptureScreenshot,0.0001,0,0.0002,337,261,349,2,2,0.0202000009594485,6.755853E-05,0,0.0001,299,1,1,1,299,261,0,0.0002,261,349,0.0001
FindShadowCastingLights,0.0001,0,0.001,345,261,375,7,9,0.0235000011161901,7.859532E-05,0,0.0001,300,1,1,2,299,261,0,0.001,261,375,0
Physics.Contacts,0.0001,0,0.0009,409,267,263,4,4,0.022100000991486,0.000120765,0.0001,0.0001,193,1,1,2,183,261,0,0.0009,267,263,0.0003
PostLateUpdate.ResetInputAxis,0.0001,0,0.0007,410,267,278,2,2,0.0326000014902093,0.0001090301,0.0001,0.0001,299,1,1,1,299,261,0,0.0007,267,278,0.0001
ConstraintManager::Update::JobSetup,0.0001,0,0.0011,418,263,456,4,4,0.0389000017312355,0.0001301003,0.0001,0.0002,299,1,1,1,299,261,0,0.0011,263,456,0.0001
ParticleSystem.EndUpdateAll,0.0001,0,0.0013,446,270,370,3,3,0.0434000018285587,0.0001451505,0.0001,0.0002,299,1,1,1,299,261,0,0.0013,270,370,0.0001
mscorlib.dll!System::IntPtr.op_Inequality(),0.0001,0.0001,0.0007,453,262,479,8,8,0.0387000017799437,0.0001294314,0.0001,0.0001,299,1,1,1,299,261,0.0001,0.0007,262,479,0.0002
FixedUpdate.ClearLines,0.0001,0,0.0016,466,310,358,2,2,0.0288000012515113,0.0001573771,0.0001,0.0002,193,1,1,2,183,261,0,0.0013,310,358,0.0003
mscorlib.dll!::Reader.get_IsNull(),0.0001,0,0.0007,492,424,467,6,6,0.0409000018844381,0.0001367893,0.0001,0.0002,299,1,1,1,299,261,0,0.0007,424,467,0.0001
UnityEngine.CoreModule.dll!UnityEngine.Rendering::SupportedRenderingFeatures.get_lightmapBakeTypes(),0.0001,0.0001,0.0049,493,262,507,5,5,0.0474000020185485,0.0001585284,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0049,262,507,0.0001
ReflectionProbeAnchorPositionUpdate,0.0001,0,0.007,495,272,559,5,7,0.0470000019995496,0.0001571906,0.0001,0.0002,897,3,3,3,299,261,0,0.0068,261,559,0.0001
Physics2D.SyncColliderTransformChanges,0.0001,0,0.0012,517,356,537,5,5,0.0375000016065314,0.000204918,0.0001,0.0002,193,1,1,2,183,261,0,0.0012,356,537,0.0011
UnityEngine.CoreModule.dll!UnityEngine::Rect.get_yMin(),0.0001,0.0001,0.0006,519,262,544,6,6,0.0426000020233914,0.0001424749,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0006,262,544,0.0002
UnityEngine.CoreModule.dll!UnityEngine::Rect.get_xMax(),0.0001,0.0001,0.0005,524,262,472,6,6,0.0440000020898879,0.0001471572,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0005,262,472,0.0003
mscorlib.dll!::Reader..ctor(),0.0001,0.0001,0.0007,526,265,471,6,6,0.043700002017431,0.0001461538,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0007,265,471,0.0001
Physics.SyncColliderTransform,0.0001,0.0001,0.0011,531,270,309,3,3,0.0337000014842488,0.000184153,0.0001,0.0002,193,1,1,2,183,261,0.0001,0.0011,270,309,0.0002
UnityEngine.IMGUIModule.dll!UnityEngine::GUISkin.get_font(),0.0001,0.0001,0.0008,536,262,316,5,5,0.0462000021943823,0.0001545151,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0008,262,316,0.0002
mscorlib.dll!::Enumerator.Dispose(),0.0001,0.0001,0.0003,537,261,319,3,3,0.0438000020803884,0.0001464883,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0003,261,319,0.0002
FixedUpdate.PhysicsClothFixedUpdate,0.0001,0,0.0009,538,322,546,2,2,0.037300001597032,0.0002038251,0.0001,0.0002,193,1,1,2,183,261,0,0.0009,322,546,0.0004
UnityEngine.CoreModule.dll!UnityEngine::Object.GetCachedPtr(),0.0001,0.0001,0.0009,554,262,553,8,8,0.0472000021254644,0.0001578595,0.0001,0.0002,299,1,1,1,299,261,0.0001,0.0009,262,553,0.0002
